date,Uber,DoorDash,SkipTheDishes,Walmart,Costco,Real Canadian Superstore,alibaba,Amazon,newegg canada,ebay,kijiji,Canadian Tire,Home Depot,Best Buy,Shopify,Apple,Gap,Old Navy,Joe Fresh,Sephora,Helcim,Wix,BigCommerce,mto e-commerce,Magento,Volusion,eventbrite,Sportchek,square online,PayPal,Western Union,TD Canada Trust,Scotiabank,Royal Bank of Canada,google,Google Pay,Apple Pay,Mastercard,SquareSpace
2013-09-01,0,0,0,10,20,0,11,23,0,54,69,29,22,48,7,15,13,23,0,15,0,14,49,0,61,26,14,0,15,84,59,65,34,22,38,8,2,40,9
2013-10-01,0,0,0,10,25,0,15,33,0,53,41,8,0,23,9,15,0,21,0,0,0,9,16,0,68,70,20,0,0,83,59,64,38,31,36,9,6,45,25
2013-11-01,0,0,0,24,17,0,15,32,0,55,69,19,21,51,8,18,13,0,90,0,16,13,31,0,70,66,48,0,0,91,56,68,48,16,43,9,1,34,17
2013-12-01,0,0,0,24,22,0,21,45,62,63,59,29,45,48,14,22,7,0,0,0,17,9,50,0,61,61,7,56,15,96,62,73,37,27,40,17,5,47,9
2014-01-01,0,0,0,11,22,71,21,48,0,85,65,27,0,22,10,15,0,21,88,0,0,17,92,0,78,81,13,0,14,92,55,63,42,20,38,13,1,38,33
2014-02-01,3,0,0,9,25,0,28,29,64,56,42,13,0,44,11,11,0,70,0,15,0,19,85,0,85,50,22,0,0,90,54,67,40,6,35,8,0,41,18
2014-03-01,0,0,0,13,14,0,34,35,0,59,47,30,10,28,11,12,6,0,0,14,16,12,30,0,73,48,53,0,14,89,62,75,42,25,36,17,1,48,16
2014-04-01,0,0,0,17,19,0,33,37,0,56,56,47,11,29,11,12,13,22,0,0,33,13,31,0,84,54,27,0,57,93,58,73,58,21,38,12,0,40,0
2014-05-01,3,0,0,11,29,0,42,44,62,69,70,33,68,24,11,8,7,23,0,15,0,27,50,0,76,48,29,0,15,94,66,90,44,17,41,12,0,37,27
2014-06-01,8,0,0,18,18,0,31,42,0,46,42,23,38,41,11,5,8,0,0,0,0,21,56,0,72,35,16,0,17,90,53,100,46,31,41,19,0,44,0
2014-07-01,4,0,0,16,22,0,23,34,0,57,69,27,12,20,11,7,7,25,0,0,38,10,18,0,65,53,8,0,17,91,70,80,48,18,43,12,2,35,29
2014-08-01,0,0,0,15,32,0,21,49,0,47,62,37,51,27,12,11,0,0,0,17,0,20,37,0,49,30,24,63,0,93,62,89,43,6,37,7,0,26,0
2014-09-01,7,0,0,15,35,0,100,42,0,61,59,17,72,32,10,62,0,48,0,16,18,43,0,0,73,37,31,0,32,96,59,85,54,23,45,18,43,34,0
2014-10-01,3,0,0,12,77,0,37,51,0,66,62,41,45,36,14,50,7,23,0,15,69,14,33,0,70,44,29,0,15,91,51,62,44,16,34,6,29,63,18
2014-11-01,7,0,0,16,54,0,66,45,63,52,56,34,35,62,14,33,7,23,0,31,18,23,68,0,50,31,15,0,15,97,61,79,47,6,36,8,16,65,9
2014-12-01,10,0,0,18,66,0,17,51,0,66,72,34,46,50,12,28,0,23,0,0,18,9,34,0,60,36,22,0,0,100,64,56,34,11,36,17,10,59,36
2015-01-01,9,0,0,10,52,0,37,40,0,54,59,19,11,40,14,27,6,65,0,14,0,17,16,0,64,54,14,53,0,91,55,54,40,16,35,12,9,48,25
2015-02-01,7,0,0,10,23,0,51,36,0,60,73,30,36,25,13,19,0,24,100,31,18,10,0,0,71,74,23,0,0,89,59,88,47,12,40,6,5,54,37
2015-03-01,29,0,0,11,40,0,46,29,0,62,50,36,43,12,15,23,7,0,0,43,17,22,48,0,66,55,14,0,29,90,54,83,45,16,40,16,10,44,60
2015-04-01,19,0,0,13,28,0,53,35,0,54,85,36,22,18,19,22,0,0,0,14,0,18,16,0,72,38,21,0,15,89,61,84,56,16,42,16,6,49,60
2015-05-01,7,0,0,14,46,0,7,34,0,59,55,24,34,12,27,8,7,45,0,0,17,23,33,0,79,35,22,55,45,89,59,69,45,22,37,17,3,55,9
2015-06-01,17,0,0,16,29,0,41,44,0,57,66,29,56,60,17,19,13,0,0,0,0,9,0,0,78,48,7,55,15,85,62,60,53,22,36,8,12,44,35
2015-07-01,36,0,0,12,34,0,36,52,0,52,54,40,33,41,19,28,7,0,0,15,34,18,16,0,76,56,7,0,29,88,68,93,52,11,45,22,14,46,9
2015-08-01,33,0,0,21,35,0,34,47,0,59,43,20,22,24,17,29,20,22,93,15,34,9,32,0,63,43,7,0,44,92,66,67,54,5,43,15,12,39,26
2015-09-01,28,0,0,9,27,0,30,49,0,59,45,31,32,80,20,41,0,65,0,28,16,4,63,0,73,54,34,0,43,87,60,75,67,10,39,22,16,43,25
2015-10-01,30,0,0,21,28,0,25,37,0,45,49,29,61,22,22,40,12,20,0,13,0,12,45,0,70,59,26,0,0,82,63,68,56,25,40,21,21,57,32
2015-11-01,37,0,0,14,35,0,45,52,0,55,38,8,73,23,23,34,19,21,0,28,0,34,31,0,75,20,54,0,14,84,53,60,50,20,42,20,28,54,25
2015-12-01,45,0,0,16,47,0,29,53,0,44,39,32,22,52,21,37,7,0,0,14,0,22,64,0,56,34,28,0,44,87,64,67,57,16,44,19,23,56,34
2016-01-01,28,0,0,17,17,0,11,54,0,62,62,35,11,40,25,24,13,0,0,0,65,26,47,0,76,37,7,0,14,69,60,55,48,16,35,12,18,57,100
2016-02-01,56,0,0,8,35,0,18,39,0,50,47,40,78,18,26,37,0,45,93,15,17,22,16,0,80,13,36,55,0,76,58,62,46,11,31,20,17,53,35
2016-03-01,49,0,0,11,24,0,31,41,0,57,60,26,21,44,25,25,6,21,0,27,0,17,45,0,76,40,59,0,0,72,56,58,52,10,39,18,13,40,16
2016-04-01,57,0,0,18,29,0,17,48,0,43,69,27,64,34,27,31,6,0,0,0,65,39,47,0,77,29,27,52,14,71,58,55,51,21,41,13,16,52,8
2016-05-01,26,2,0,11,38,37,7,32,56,53,39,28,55,53,28,100,20,67,0,15,33,26,74,0,79,17,28,0,14,68,60,66,54,53,37,16,86,41,43
2016-06-01,54,0,0,34,53,0,23,30,0,45,29,45,57,36,29,99,20,23,0,0,34,14,31,0,100,0,29,56,14,67,64,69,48,11,43,17,100,70,27
2016-07-01,42,0,0,17,32,0,19,36,0,39,68,38,47,19,25,74,7,24,0,0,18,43,48,0,79,14,23,0,60,69,65,57,43,11,37,13,43,57,74
2016-08-01,53,0,0,19,48,40,10,44,61,45,61,51,47,25,28,47,14,48,0,32,36,19,96,0,89,14,8,0,45,71,68,56,48,23,31,18,43,70,19
2016-09-01,27,0,0,19,27,0,37,47,0,40,40,20,34,61,27,93,0,0,0,31,17,18,31,0,70,13,29,0,29,67,65,53,54,33,36,23,77,59,36
2016-10-01,20,0,0,14,28,0,27,46,0,35,42,35,22,35,32,63,7,22,95,15,50,31,45,0,75,21,49,0,0,69,63,58,47,16,37,21,53,57,60
2016-11-01,76,0,0,14,48,36,26,48,54,49,58,31,32,62,33,52,25,64,0,100,16,21,58,0,81,37,7,0,27,73,56,38,45,10,44,15,48,53,25
2016-12-01,87,2,0,25,36,0,24,72,0,44,38,50,54,52,38,54,13,87,0,58,33,13,29,0,63,41,0,0,14,82,78,62,55,26,40,22,42,48,59
2017-01-01,62,2,0,23,52,0,28,59,0,44,57,7,10,42,37,45,0,80,0,13,15,40,94,0,87,42,19,0,38,78,59,46,48,29,40,18,36,59,31
2017-02-01,41,2,0,12,23,0,15,48,0,44,45,31,21,29,44,41,0,0,0,0,16,38,72,0,72,25,34,52,41,76,61,47,62,16,48,15,30,45,34
2017-03-01,59,2,0,23,35,0,31,52,0,36,64,20,19,50,39,40,17,19,0,51,43,42,64,0,86,25,67,0,0,80,68,55,63,9,45,19,25,45,30
2017-04-01,45,2,0,16,33,0,45,40,0,38,48,40,60,54,38,53,6,20,0,27,46,28,41,0,81,23,51,0,64,72,63,49,65,10,40,8,42,52,47
2017-05-01,58,2,0,18,36,0,21,59,0,52,53,22,21,33,42,47,18,21,0,14,31,21,28,0,74,28,53,0,13,71,72,55,69,15,31,15,38,53,8
2017-06-01,64,5,24,24,44,0,37,46,55,46,48,27,11,75,45,63,0,0,0,15,33,35,15,0,82,29,28,0,0,69,77,69,65,26,41,24,46,47,8
2017-07-01,92,0,0,21,41,0,27,59,0,47,49,20,55,35,42,54,13,22,0,0,34,40,90,0,76,21,28,54,28,71,77,68,56,16,38,12,43,55,35
2017-08-01,100,0,0,32,57,0,38,50,0,36,50,26,42,45,42,67,6,0,0,56,16,34,57,0,76,24,20,0,40,71,82,68,63,30,49,13,46,57,41
2017-09-01,99,0,23,20,43,35,28,61,0,43,100,41,10,50,42,59,6,0,0,28,32,54,85,0,65,16,27,0,40,68,80,67,73,30,36,4,45,63,41
2017-10-01,81,2,0,34,42,0,26,46,0,54,56,28,19,21,52,73,12,39,0,39,30,31,53,0,72,22,25,48,12,66,68,48,64,9,42,19,48,53,30
2017-11-01,46,4,0,39,43,0,33,78,0,55,49,45,58,82,51,65,11,19,0,52,15,31,65,0,57,33,37,47,73,71,67,62,51,5,43,9,64,84,53
2017-12-01,77,4,0,38,43,0,28,83,51,41,51,43,50,85,36,94,12,60,0,0,61,44,27,0,43,11,13,49,0,72,80,47,66,5,45,22,78,67,16
2018-01-01,74,2,0,39,34,0,28,57,47,44,26,30,55,44,45,67,5,37,0,12,14,37,37,0,65,4,47,0,82,67,71,66,62,53,46,25,56,65,14
2018-02-01,30,0,0,30,46,0,48,64,0,47,33,33,31,33,53,45,0,0,0,27,16,33,28,0,69,23,26,100,39,66,78,68,72,0,47,45,30,57,32
2018-03-01,62,4,0,39,66,0,48,66,0,42,39,37,75,45,50,73,11,19,0,38,100,45,89,0,62,36,18,0,48,65,86,51,65,18,51,59,58,77,37
2018-04-01,70,4,21,35,31,0,23,50,0,48,45,44,37,35,52,63,11,57,0,13,57,37,13,0,60,25,42,0,0,64,72,71,59,23,55,51,48,56,88
2018-05-01,49,2,21,35,50,32,27,60,0,46,67,45,10,41,57,65,6,58,0,26,29,34,65,0,89,18,18,0,49,64,82,52,56,19,51,59,48,62,30
2018-06-01,53,4,65,28,29,0,24,65,0,40,47,88,59,31,50,52,0,40,0,26,15,43,40,0,56,19,31,0,25,65,87,45,73,14,51,68,42,64,31
2018-07-01,64,2,22,38,44,0,40,65,100,30,41,28,29,68,46,41,6,0,84,26,15,16,40,0,57,22,19,0,25,64,87,72,70,33,50,60,35,51,54
2018-08-01,70,6,0,44,34,0,36,52,0,41,41,56,29,26,49,61,17,79,0,13,15,66,66,0,57,30,37,0,37,65,90,68,69,28,48,58,50,73,61
2018-09-01,70,6,21,34,32,0,20,60,0,34,22,21,49,52,46,61,0,20,0,13,15,59,13,0,54,30,31,0,50,63,79,57,84,19,54,69,47,84,38
2018-10-01,62,2,41,45,61,0,31,55,0,37,39,30,28,40,49,51,6,0,0,25,43,57,13,0,47,18,18,0,24,60,79,49,70,14,49,72,42,63,44
2018-11-01,54,13,42,49,48,0,45,72,0,38,40,41,57,56,49,57,0,19,0,51,58,38,26,0,56,26,6,0,24,67,77,47,67,9,52,66,34,68,67
2018-12-01,66,7,0,43,33,0,18,69,0,39,54,50,80,53,38,66,12,40,0,13,30,24,54,0,39,8,26,0,51,64,100,44,55,10,61,96,54,62,31
2019-01-01,74,8,0,46,34,0,35,60,0,36,32,46,37,44,43,60,5,0,0,25,42,33,37,0,48,7,35,0,23,60,70,45,61,18,46,70,35,58,43
2019-02-01,53,4,22,48,42,0,24,44,0,34,48,25,69,32,42,50,6,40,0,0,15,32,54,0,51,8,51,0,25,62,73,47,60,10,35,51,37,48,39
2019-03-01,72,8,41,54,70,62,21,61,0,37,27,30,28,30,44,69,5,0,0,0,0,22,38,0,53,11,24,0,82,61,80,38,77,4,52,67,41,78,43
2019-04-01,85,10,0,47,46,0,27,44,0,28,42,51,9,15,45,51,0,38,0,38,14,23,64,0,57,11,42,0,12,62,82,63,71,32,57,76,39,46,74
2019-05-01,60,8,20,44,53,0,30,61,0,22,21,46,18,39,45,60,11,0,0,12,14,15,62,0,69,7,35,0,47,64,87,47,62,9,53,84,43,60,29
2019-06-01,82,17,0,49,46,0,33,61,0,35,33,34,47,30,47,77,6,19,0,13,87,38,26,0,60,11,61,47,36,65,85,45,74,28,48,71,56,42,30
2019-07-01,54,11,21,70,31,0,35,64,0,34,58,38,57,46,48,76,11,0,0,13,44,27,64,0,77,15,30,0,36,64,90,43,70,14,56,87,54,66,52
2019-08-01,70,6,21,48,59,0,23,49,0,33,27,44,38,35,47,65,17,0,0,0,29,53,51,0,61,14,30,0,24,66,92,49,78,23,54,82,55,51,37
2019-09-01,59,24,20,53,49,0,29,58,0,32,40,26,54,38,50,88,5,18,0,0,14,21,49,0,76,7,57,0,57,66,83,60,77,39,51,75,66,49,35
2019-10-01,66,19,0,43,44,28,26,46,0,28,27,43,8,27,46,65,20,34,0,11,13,14,46,0,68,10,76,0,21,65,82,55,74,12,53,84,56,62,40
2019-11-01,94,22,37,54,53,29,40,63,0,28,46,67,51,68,49,77,5,17,0,11,13,44,34,0,62,16,43,42,22,65,75,33,73,25,58,81,54,49,53
2019-12-01,69,22,20,60,43,0,29,85,0,26,26,29,63,81,44,75,5,36,0,36,27,21,61,0,50,7,34,0,11,68,87,47,81,22,54,100,59,70,49
2020-01-01,74,16,0,64,45,28,15,74,0,28,24,42,33,35,47,68,20,17,0,22,51,33,67,0,56,6,53,0,11,65,72,51,75,12,48,78,54,51,26
2020-02-01,78,15,0,54,39,29,25,64,0,31,45,50,44,19,48,53,16,53,0,12,13,24,94,0,55,17,45,0,11,66,74,50,67,17,58,87,47,67,55
2020-03-01,42,25,0,61,45,25,18,63,0,26,36,21,52,40,47,66,4,45,0,10,11,39,71,0,54,0,100,37,85,61,78,62,76,25,54,65,46,60,47
2020-04-01,53,47,47,84,63,0,33,100,0,40,32,100,100,72,71,69,21,87,0,67,11,100,48,0,58,19,32,0,18,92,86,84,100,21,58,82,50,47,90
2020-05-01,47,62,47,65,42,0,38,94,0,37,41,64,93,80,100,72,9,72,0,38,33,80,29,0,66,3,55,0,100,86,91,38,78,38,64,70,53,58,73
2020-06-01,48,40,33,69,41,26,14,80,39,48,24,38,46,69,76,82,14,61,0,31,12,61,62,0,65,3,34,37,97,75,87,43,74,44,55,69,62,51,84
2020-07-01,43,41,53,65,44,27,30,100,0,45,31,17,81,34,75,84,5,65,0,33,49,61,55,0,72,9,26,0,10,74,91,51,76,23,55,80,58,52,76
2020-08-01,56,34,18,55,52,27,20,99,83,37,47,32,49,78,65,77,5,33,0,0,25,45,88,0,71,16,26,0,51,71,83,36,62,20,54,61,62,44,57
2020-09-01,60,43,0,61,50,0,33,68,0,33,44,35,24,43,62,83,5,16,0,32,12,55,76,0,68,15,31,0,41,62,78,53,66,23,52,70,56,48,63
2020-10-01,81,49,0,61,40,0,35,86,87,30,27,43,42,41,52,81,10,86,0,11,26,54,35,0,57,13,33,0,22,65,76,34,70,16,48,72,53,52,27
2020-11-01,43,72,37,69,48,0,31,85,0,40,8,31,43,100,52,69,5,34,0,57,13,48,46,0,56,10,16,42,22,66,76,28,62,25,54,67,44,52,33
2020-12-01,38,76,19,100,47,0,31,99,0,38,38,62,26,82,52,85,10,0,74,81,26,41,81,0,43,13,5,0,22,69,92,37,74,21,55,98,46,59,74
2021-01-01,88,62,72,90,37,0,53,97,42,35,24,44,66,74,56,66,0,66,0,33,0,62,56,0,39,0,10,0,73,66,73,41,63,12,49,69,51,49,45
2021-02-01,69,69,81,87,46,0,34,81,0,29,24,59,9,98,56,69,11,0,0,37,14,51,25,0,37,0,0,0,70,66,83,46,72,31,50,72,44,46,43
2021-03-01,96,60,55,96,35,0,27,81,0,37,26,30,33,26,49,63,5,50,0,11,13,40,22,91,33,3,5,0,21,60,71,38,69,32,52,77,46,44,58
2021-04-01,61,55,0,66,37,0,43,83,0,38,19,40,34,27,50,62,10,52,0,34,0,44,12,47,29,0,5,42,22,62,88,36,70,25,43,61,48,52,60
2021-05-01,78,52,56,67,41,0,29,86,43,33,43,73,76,54,47,75,0,68,0,0,0,47,34,0,23,3,16,0,21,61,81,53,65,20,43,86,54,49,40
2021-06-01,99,54,58,64,39,0,18,73,0,29,17,79,88,42,44,73,0,0,0,35,0,46,71,0,32,7,6,0,78,55,78,52,84,30,40,82,44,58,27
2021-07-01,78,52,59,76,49,0,28,76,46,33,26,58,36,24,46,71,0,18,0,12,27,47,24,50,29,0,29,0,23,53,82,36,75,22,42,84,47,46,35
2021-08-01,57,36,60,54,58,30,24,56,46,29,20,32,9,14,39,92,0,18,0,12,14,25,61,50,29,0,29,44,0,51,82,44,86,22,50,87,70,47,21
2021-09-01,48,50,62,53,49,0,23,72,48,22,21,61,38,25,45,90,6,38,0,25,29,45,13,0,28,4,30,0,36,54,81,32,76,32,50,76,68,51,52
2021-10-01,92,56,100,58,48,0,15,77,0,25,20,42,27,53,43,85,11,18,0,24,42,47,25,100,26,3,29,45,46,52,77,40,79,18,43,76,62,38,7
2021-11-01,88,54,20,60,51,0,27,84,0,18,26,39,18,43,50,88,5,36,0,36,14,47,0,49,32,0,23,44,0,57,77,38,76,13,51,89,57,54,28
2021-12-01,69,83,39,67,52,0,29,70,0,22,20,64,63,33,42,82,0,36,0,12,0,29,12,98,28,3,17,44,34,59,92,34,74,13,40,71,53,49,21
2022-01-01,86,100,77,56,41,0,19,73,0,28,25,28,9,23,49,76,10,0,0,0,0,52,12,48,26,3,0,0,22,53,71,30,81,46,47,87,56,58,48
2022-02-01,81,97,21,80,34,0,28,67,0,20,16,28,49,31,48,93,0,0,0,26,0,23,0,54,30,4,12,48,37,51,71,35,76,14,44,77,57,45,46
2022-03-01,82,61,57,84,100,0,19,73,44,23,8,22,43,32,47,97,10,69,74,12,13,45,23,47,35,0,27,42,33,48,69,28,82,25,48,85,60,78,20
2022-04-01,84,87,38,58,55,0,24,66,44,17,14,68,60,50,43,76,0,17,0,0,13,27,0,47,27,7,16,0,33,49,79,46,87,17,41,70,53,46,20
2022-05-01,85,65,76,63,49,29,23,48,44,14,36,56,43,55,42,82,0,17,0,23,53,35,0,0,37,3,28,0,0,47,69,35,92,21,46,84,63,49,7
