date,Uber,DoorDash,SkipTheDishes,Walmart,Costco,Real Canadian Superstore,alibaba,newegg canada,ebay,kijiji,Canadian Tire,Home Depot,Best Buy,Shopify,Apple,Gap,Old Navy,Joe Fresh,Sephora,eventbrite,Sportchek,square online,PayPal,Western Union,TD Canada Trust,Scotiabank,Royal Bank of Canada,Google Pay,Apple Pay,Mastercard
2004-01-01,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,53,39,0,0,80,0,0,0
2004-02-01,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,100,0,0,0,0,0,0,48,45,46,0,0,0,0,0
2004-03-01,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22,56,0,100,0,0,100
2004-04-01,0,0,0,0,0,0,0,0,23,0,0,0,0,0,19,0,0,0,0,0,0,0,44,47,23,0,0,0,0,41
2004-05-01,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,87,0,0,0,0,0,0,48,40,20,0,0,0,0,0
2004-06-01,0,0,0,10,30,0,28,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,47,38,21,29,0,0,0,37
2004-07-01,0,0,0,0,32,0,29,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,49,74,0,0,0,0,0,39
2004-08-01,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,40,18,0,0,0,71
2004-09-01,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,44,55,0,16,64,0,0,16
2004-10-01,0,0,0,0,0,0,0,0,72,0,49,0,0,0,0,0,0,0,0,0,0,0,55,44,36,8,0,0,0,47
2004-11-01,0,0,0,8,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,50,23,70,8,0,0,0,46
2004-12-01,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,45,46,34,23,0,0,0,15
2005-01-01,0,0,0,0,0,0,37,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,53,27,70,0,0,0,0,0
2005-02-01,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,31,0,0,0,0,13
2005-03-01,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,55,0,0,0,0,0,0,54,42,13,6,0,0,0,22
2005-04-01,0,0,0,0,0,0,20,0,52,0,0,0,0,0,12,0,0,0,0,0,0,0,49,38,73,13,53,0,0,65
2005-05-01,0,0,0,0,0,0,18,0,34,0,36,0,0,0,0,0,0,0,0,0,0,0,41,35,53,12,0,0,0,35
2005-06-01,0,0,0,0,0,0,0,0,41,0,37,0,0,0,0,0,0,0,0,0,0,0,58,32,13,6,0,0,0,12
2005-07-01,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,63,43,0,13,100,0,0,0
2005-08-01,0,0,0,0,0,0,0,0,55,0,0,90,0,0,0,0,0,0,0,0,0,0,54,38,13,6,47,0,0,23
2005-09-01,0,0,0,0,0,0,16,0,66,0,33,0,0,0,10,0,0,0,0,0,0,0,58,37,35,16,0,0,0,10
2005-10-01,0,0,0,0,0,0,0,0,81,0,0,0,41,0,9,0,0,0,0,0,0,0,56,24,43,5,0,0,0,38
2005-11-01,0,0,0,5,0,0,14,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,65,57,33,10,37,0,0,19
2005-12-01,0,0,0,5,0,0,0,0,44,25,0,0,0,0,0,0,0,0,0,0,0,0,57,58,22,5,39,0,0,10
2006-01-01,0,0,0,0,0,0,12,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,58,29,27,8,65,9,0,24
2006-02-01,0,0,0,0,0,0,13,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,63,29,39,13,0,0,0,51
2006-03-01,0,0,0,0,0,0,23,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,65,55,43,4,30,0,0,38
2006-04-01,0,0,0,0,0,0,12,0,65,0,0,0,0,0,0,39,0,0,0,0,0,0,63,36,27,12,66,9,0,32
2006-05-01,0,0,0,0,0,0,12,0,49,0,24,59,0,1,0,0,0,0,0,0,0,0,66,47,35,8,62,0,0,39
2006-06-01,0,0,0,4,0,0,12,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,69,51,45,4,0,0,0,48
2006-07-01,0,0,0,0,0,0,0,0,80,0,0,0,0,1,8,0,0,0,0,0,0,0,73,57,28,17,33,9,0,24
2006-08-01,0,0,0,8,0,0,23,0,48,0,23,0,0,0,14,0,0,0,0,0,0,0,71,45,42,0,60,17,0,23
2006-09-01,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,62,38,48,22,0,8,0,22
2006-10-01,0,0,0,0,0,0,0,0,66,17,40,0,0,0,6,0,0,0,0,0,0,62,68,45,72,3,0,0,0,6
2006-11-01,0,0,0,3,10,0,0,0,87,0,75,47,0,0,0,30,0,0,0,0,0,0,68,27,41,15,24,13,0,12
2006-12-01,0,0,0,0,22,0,0,0,60,17,0,0,0,0,0,0,0,0,0,0,0,0,71,59,59,10,0,22,0,20
2007-01-01,0,0,0,3,9,0,8,0,57,14,0,0,0,0,0,0,0,0,0,0,0,0,66,35,45,6,44,12,0,27
2007-02-01,0,0,0,0,0,0,0,0,44,0,0,0,26,1,0,0,0,0,0,0,0,0,72,46,40,9,0,7,0,6
2007-03-01,0,0,0,5,0,0,0,0,62,0,16,0,0,0,5,0,0,0,0,0,0,0,71,47,17,13,43,0,6,46
2007-04-01,0,0,0,3,0,0,16,0,43,0,17,0,24,0,5,0,0,0,0,0,0,0,66,46,18,14,21,6,0,27
2007-05-01,0,0,0,3,17,0,8,0,30,0,16,0,23,0,5,25,0,0,0,0,0,0,63,51,42,10,0,11,0,31
2007-06-01,0,0,0,0,18,0,8,0,53,0,0,0,47,0,5,0,0,0,0,0,0,0,71,49,30,11,86,12,0,22
2007-07-01,0,0,0,11,0,0,0,0,42,14,16,0,23,1,0,0,0,0,0,0,0,0,69,50,66,16,21,6,0,48
2007-08-01,0,0,0,0,0,0,8,0,46,13,0,0,22,0,5,0,0,0,0,0,0,0,67,45,51,13,40,6,0,25
2007-09-01,11,0,0,0,0,0,15,0,56,13,0,0,21,0,0,0,81,0,0,0,0,0,69,44,44,10,0,11,0,24
2007-10-01,0,0,0,2,15,0,0,0,73,0,14,0,0,1,0,0,0,0,0,0,0,0,75,51,51,9,0,5,0,26
2007-11-01,0,0,0,0,7,0,6,0,73,0,13,0,19,0,4,0,0,0,0,0,0,0,84,37,30,4,17,5,0,51
2007-12-01,0,0,0,10,0,0,29,0,63,12,0,0,21,0,0,0,0,0,0,0,0,0,83,56,37,22,0,10,0,24
2008-01-01,0,0,0,7,0,0,0,0,78,0,0,33,19,0,4,0,0,0,0,22,0,0,80,45,14,11,17,5,0,42
2008-02-01,10,0,0,7,7,0,33,0,100,0,0,0,38,0,0,0,0,0,0,0,0,0,77,47,49,11,52,10,0,22
2008-03-01,0,0,0,4,35,0,6,0,48,11,13,0,18,0,0,0,0,0,0,0,0,0,79,38,47,17,50,5,0,29
2008-04-01,0,0,0,2,14,0,7,0,46,22,0,0,19,0,0,0,0,0,0,0,0,0,74,34,43,7,17,5,0,21
2008-05-01,0,0,0,4,7,0,6,0,71,23,0,0,38,0,0,0,0,0,0,0,0,0,76,50,30,9,69,14,0,22
2008-06-01,10,0,0,5,8,0,0,0,71,24,14,0,0,0,0,0,0,0,0,0,0,0,78,47,57,16,19,5,0,5
2008-07-01,0,0,0,2,0,0,0,0,73,0,14,35,20,0,0,22,0,0,0,0,0,0,84,53,46,23,18,0,0,32
2008-08-01,0,0,0,0,8,0,0,0,79,12,14,0,20,0,4,22,0,0,0,0,0,0,74,53,10,19,18,0,0,46
2008-09-01,0,0,0,0,7,0,13,0,38,33,13,0,37,1,8,21,0,0,0,0,0,0,74,57,47,13,17,0,0,34
2008-10-01,0,0,0,6,0,0,12,0,62,10,0,30,0,0,4,0,0,0,0,0,0,0,77,44,39,14,0,4,0,42
2008-11-01,0,0,0,8,0,0,0,0,81,21,25,0,17,0,0,0,0,0,0,0,0,0,70,44,63,12,32,9,0,32
2008-12-01,0,0,0,8,0,0,6,0,61,43,13,0,18,0,0,20,67,0,0,0,0,0,77,63,37,12,16,0,0,20
2009-01-01,0,0,0,2,0,0,0,0,54,19,0,0,0,1,0,0,0,0,0,0,0,0,74,52,37,11,14,4,0,29
2009-02-01,0,0,0,0,0,0,12,0,55,30,12,0,17,0,4,0,0,0,0,0,0,0,72,53,13,6,0,9,0,27
2009-03-01,0,0,0,5,0,0,5,0,49,18,11,26,15,1,0,0,0,0,0,0,0,0,76,43,65,14,14,0,0,24
2009-04-01,0,0,0,7,12,0,5,0,45,37,11,0,16,0,0,0,59,0,0,0,0,0,66,53,48,15,14,0,0,21
2009-05-01,8,0,0,4,6,0,16,0,44,19,0,0,0,1,0,0,0,0,0,0,0,0,64,62,24,13,0,4,0,22
2009-06-01,0,0,0,13,24,100,5,0,56,28,22,0,16,1,0,0,0,0,0,0,0,0,66,57,57,17,14,8,0,29
2009-07-01,0,0,0,4,18,0,0,0,48,0,0,56,0,1,3,0,60,0,0,0,0,0,67,73,53,15,0,4,0,43
2009-08-01,0,0,0,11,0,0,5,0,73,63,0,0,30,0,0,17,0,0,0,0,0,0,70,70,35,20,14,4,0,38
2009-09-01,0,0,0,12,11,0,10,0,45,17,10,50,43,0,3,0,0,0,0,17,0,0,67,67,40,15,13,11,0,29
2009-10-01,0,0,0,11,0,0,4,100,63,23,9,0,0,1,3,29,49,0,0,0,0,0,62,60,33,14,24,10,0,27
2009-11-01,0,0,0,16,20,0,0,0,68,24,0,47,13,1,0,30,100,0,0,0,0,0,64,46,44,20,12,13,0,36
2009-12-01,0,0,0,14,5,0,0,0,53,0,20,49,14,0,0,0,0,0,0,0,100,32,66,77,43,10,13,4,0,39
2010-01-01,0,0,0,12,0,0,0,0,54,38,18,22,38,1,5,0,94,0,0,0,0,0,70,62,46,23,11,0,3,43
2010-02-01,0,0,0,13,35,0,14,0,43,32,0,23,26,1,14,0,50,0,0,16,0,0,61,66,41,9,12,3,0,39
2010-03-01,0,0,0,11,14,0,8,0,55,37,9,0,61,1,5,0,45,0,26,0,0,0,69,68,72,11,22,3,0,39
2010-04-01,7,0,0,14,10,0,0,0,32,31,36,0,13,1,11,0,96,0,0,0,0,0,66,60,86,24,12,3,0,20
2010-05-01,0,0,0,19,10,0,5,0,33,48,0,23,13,1,9,15,0,0,0,0,0,0,63,56,52,14,12,13,0,33
2010-06-01,0,0,0,10,10,0,5,0,63,17,10,24,14,1,6,0,0,0,0,0,0,0,74,55,65,24,12,0,0,31
2010-07-01,0,0,0,19,10,0,9,0,54,47,18,23,39,1,8,0,0,0,0,0,0,0,76,67,47,27,12,3,3,36
2010-08-01,0,0,0,10,29,0,4,0,54,0,36,44,13,1,8,42,0,0,0,0,0,0,80,60,52,18,11,6,3,40
2010-09-01,0,0,0,7,32,0,4,0,36,15,17,0,24,1,11,27,91,0,0,16,0,27,74,67,54,20,22,3,3,19
2010-10-01,0,0,0,7,17,0,16,0,54,55,41,40,46,2,8,0,86,0,0,0,0,25,79,69,36,12,21,0,0,37
2010-11-01,0,0,0,12,9,0,8,0,56,34,8,0,68,1,15,0,84,0,0,0,0,0,82,52,47,13,41,14,3,21
2010-12-01,0,0,0,13,0,0,12,0,52,7,25,41,47,1,10,27,0,0,25,0,0,0,84,58,62,22,11,0,0,33
2011-01-01,0,0,0,10,17,0,6,0,50,16,0,0,9,2,8,0,33,0,19,0,0,0,81,50,59,18,24,4,0,40
2011-02-01,0,0,0,10,11,0,10,0,52,17,13,33,9,2,6,11,35,0,20,0,0,0,82,45,64,21,44,2,5,43
2011-03-01,0,0,0,6,19,0,9,0,55,30,18,15,8,1,2,19,0,0,0,0,0,18,83,55,44,29,31,5,0,15
2011-04-01,0,0,0,3,17,0,28,0,51,64,13,16,27,2,14,20,33,0,0,11,0,19,86,48,30,22,24,5,2,30
2011-05-01,0,0,0,6,7,0,9,0,38,37,0,0,27,2,6,0,0,0,0,11,0,0,83,53,80,19,32,7,0,36
2011-06-01,0,0,0,9,14,0,19,70,49,22,33,16,18,2,4,0,35,0,20,12,0,0,78,50,55,25,8,5,0,38
2011-07-01,0,0,0,9,18,0,13,73,56,34,20,17,0,2,15,0,36,0,0,0,0,0,84,54,50,31,52,5,2,50
2011-08-01,0,0,0,7,13,0,3,0,63,37,31,0,18,3,10,0,0,0,0,0,0,19,85,53,76,27,48,5,2,26
2011-09-01,0,0,0,11,10,0,18,0,57,57,6,15,70,2,11,0,33,0,19,0,0,0,81,53,59,29,8,7,4,34
2011-10-01,0,0,0,8,15,0,8,0,65,24,6,0,40,3,19,0,0,0,0,0,0,0,83,66,69,25,15,4,4,20
2011-11-01,0,0,0,9,12,0,8,0,48,28,11,0,8,3,12,0,0,0,0,0,0,0,89,58,68,22,21,10,2,31
2011-12-01,4,0,0,19,18,0,8,0,53,29,23,42,48,2,12,0,30,0,17,0,57,0,92,64,38,19,15,8,4,46
2012-01-01,0,0,0,11,14,0,28,56,39,39,21,13,22,3,10,8,0,0,16,0,0,0,84,47,51,25,46,4,0,30
2012-02-01,0,0,0,16,6,0,13,0,68,60,11,27,39,4,7,0,0,0,50,0,0,0,86,56,64,25,21,4,0,30
2012-03-01,0,0,0,5,22,0,12,0,61,21,36,13,22,4,5,8,0,0,15,9,0,47,88,53,47,24,32,0,0,38
2012-04-01,0,0,0,9,17,0,10,0,50,41,0,0,8,4,5,0,29,0,0,0,0,0,91,54,61,19,7,10,2,34
2012-05-01,0,0,0,12,17,0,18,0,56,76,16,13,0,3,6,0,0,0,0,19,0,16,88,51,70,24,20,7,0,45
2012-06-01,0,0,0,10,15,0,8,0,45,28,33,13,31,4,17,17,0,0,0,0,0,0,89,59,78,24,29,6,0,23
2012-07-01,0,0,0,11,21,0,16,0,54,51,33,56,31,5,10,0,0,0,0,0,0,0,93,60,49,35,42,8,2,44
2012-08-01,0,0,0,11,23,0,3,0,54,59,27,13,15,4,18,8,28,0,0,19,0,0,94,57,68,37,34,6,0,50
2012-09-01,0,0,0,9,25,0,18,0,54,66,21,26,15,5,14,8,27,0,0,9,0,0,91,56,63,27,26,7,4,33
2012-10-01,0,0,0,16,12,0,11,0,55,52,28,0,13,5,19,0,0,0,43,8,46,0,83,55,36,23,47,10,0,51
2012-11-01,0,0,0,10,31,0,19,0,67,44,24,47,27,7,16,8,0,0,0,9,48,15,94,49,68,28,12,12,9,39
2012-12-01,0,0,0,14,15,0,5,0,65,49,29,0,41,5,13,8,0,0,43,0,0,15,91,58,76,23,12,5,4,45
2013-01-01,0,0,0,13,21,0,21,0,58,40,17,0,25,10,5,0,0,0,13,8,0,0,91,52,64,25,11,11,0,44
2013-02-01,0,0,0,14,33,0,42,0,59,56,24,35,13,6,17,7,50,0,0,0,0,0,89,51,61,29,24,5,2,43
2013-03-01,0,0,0,14,26,0,34,0,53,44,30,11,31,7,8,14,23,59,13,0,0,27,92,50,57,26,6,17,3,43
2013-04-01,3,0,0,12,21,0,27,0,45,91,17,0,31,7,7,7,0,0,0,16,0,0,88,44,76,33,55,8,3,42
2013-05-01,0,0,0,10,12,0,30,0,51,64,22,43,12,7,4,28,23,59,0,16,0,27,87,53,85,38,22,3,2,31
2013-06-01,0,0,0,11,22,0,35,0,48,84,23,34,19,7,21,0,0,0,14,8,0,28,84,54,82,35,17,13,0,37
2013-07-01,0,0,0,17,33,0,11,0,53,74,27,11,32,6,12,0,71,0,27,8,0,14,89,56,72,47,6,10,5,56
2013-08-01,0,0,0,10,12,0,19,49,59,64,35,55,31,8,8,7,23,0,13,0,0,14,89,68,93,47,62,5,3,43
