date,Uber,DoorDash,SkipTheDishes,Walmart,Costco,Real Canadian Superstore,alibaba,newegg canada,ebay,kijiji,Canadian Tire,Home Depot,Best Buy,Shopify,Apple,Gap,Old Navy,Joe Fresh,Sephora,eventbrite,Sportchek,square online,PayPal,Western Union,TD Canada Trust,Scotiabank,Royal Bank of Canada,Google Pay,Apple Pay,Mastercard
2013-09-01,0,0,0,10,23,0,10,46,56,72,26,21,48,7,17,13,23,0,13,0,0,13,84,59,67,35,22,8,2,38
2013-10-01,0,0,0,11,26,0,16,0,51,44,16,0,23,9,14,6,21,0,0,22,0,0,83,59,67,37,31,9,6,47
2013-11-01,0,0,0,24,17,0,12,0,54,68,20,20,52,8,16,6,0,55,0,29,0,0,91,56,68,50,21,9,1,35
2013-12-01,0,0,0,25,21,0,19,46,62,59,30,42,49,14,21,7,0,0,0,0,43,13,96,61,76,36,27,15,5,48
2014-01-01,0,0,0,11,28,38,19,0,87,60,36,0,22,11,13,0,21,54,0,14,0,12,92,56,63,45,20,13,1,38
2014-02-01,3,0,0,9,28,0,26,48,56,37,13,0,44,11,11,0,70,0,13,16,0,0,90,55,63,42,6,8,0,41
2014-03-01,0,0,0,13,15,0,34,0,61,50,40,10,28,11,12,6,0,0,12,36,0,12,90,62,77,42,30,17,1,45
2014-04-01,0,0,0,16,22,0,30,0,56,62,49,10,29,11,13,13,22,55,0,22,0,50,93,58,75,58,21,12,0,42
2014-05-01,3,0,0,12,25,0,40,46,71,69,34,64,24,11,8,7,23,0,13,24,0,27,94,65,85,48,16,12,0,39
2014-06-01,7,0,0,18,23,0,29,0,48,45,24,36,35,11,5,8,0,0,0,18,0,15,90,54,100,47,31,19,0,44
2014-07-01,4,0,0,17,23,0,21,0,57,68,28,23,20,12,7,7,25,0,0,17,0,15,91,68,81,49,18,12,2,37
2014-08-01,0,0,0,15,39,0,24,0,47,61,34,60,27,12,10,0,0,0,15,26,48,15,93,61,85,44,6,9,0,33
2014-09-01,7,0,0,14,37,0,100,0,61,61,18,67,32,10,60,0,49,0,14,17,0,28,96,60,82,54,23,18,43,34
2014-10-01,3,0,0,12,80,0,33,0,66,59,43,53,42,14,48,7,23,0,13,23,0,13,91,51,61,44,16,6,29,60
2014-11-01,7,0,0,15,56,0,62,95,52,56,35,33,62,14,32,7,23,0,27,16,0,14,98,62,83,48,6,9,18,67
2014-12-01,7,0,0,20,68,0,15,0,67,74,35,43,56,12,26,0,23,0,0,8,0,0,100,64,53,36,11,16,10,57
2015-01-01,6,0,0,11,54,0,34,0,55,69,20,10,40,14,26,6,65,0,12,7,41,13,91,55,52,41,16,12,9,49
2015-02-01,0,0,0,11,24,0,46,0,61,72,32,33,26,13,19,0,24,61,27,16,0,28,89,59,86,49,12,5,5,55
2015-03-01,22,0,0,14,42,0,43,0,63,49,37,41,12,15,24,6,0,0,39,15,0,64,90,54,83,48,16,16,11,43
2015-04-01,13,0,0,13,29,0,47,0,54,81,37,20,18,19,20,0,0,0,13,15,0,13,90,60,84,58,16,15,6,51
2015-05-01,6,0,0,14,48,0,6,0,60,65,26,42,12,27,8,7,45,0,0,16,43,39,89,59,69,48,22,17,3,54
2015-06-01,16,0,0,15,32,0,35,0,57,65,30,53,66,17,18,20,0,0,0,0,43,13,85,61,61,54,22,8,12,44
2015-07-01,29,0,0,13,38,0,35,0,51,53,42,32,36,19,30,7,0,0,13,8,0,39,88,70,95,53,11,22,14,47
2015-08-01,29,0,0,22,34,0,31,0,58,46,21,21,12,17,31,20,22,57,13,0,0,52,92,68,66,51,5,15,12,39
2015-09-01,19,0,0,9,28,0,30,0,59,46,33,30,80,20,39,0,64,0,25,15,0,50,87,60,77,70,16,22,16,44
2015-10-01,21,0,0,21,29,0,23,0,45,45,31,66,22,22,36,12,20,0,12,29,0,0,82,63,69,57,25,21,21,57
2015-11-01,31,0,0,14,38,0,41,0,57,40,8,69,28,23,33,13,21,0,24,36,0,12,84,54,61,48,20,20,27,54
2015-12-01,29,0,0,17,44,0,30,0,43,38,37,20,59,21,37,7,0,0,0,15,0,38,87,64,71,59,16,19,22,57
2016-01-01,19,0,0,16,24,0,10,0,63,58,36,10,34,25,22,13,0,0,0,0,0,12,69,60,55,51,15,11,17,57
2016-02-01,42,0,0,8,36,0,16,0,50,50,42,75,12,26,36,0,45,57,13,23,42,26,76,58,62,48,11,18,17,54
2016-03-01,42,0,0,10,25,0,30,0,58,59,23,19,39,25,24,6,21,53,24,28,0,24,72,56,59,52,10,18,13,39
2016-04-01,55,0,23,18,32,0,18,0,44,64,24,61,23,27,30,6,0,0,0,7,40,37,71,58,54,49,20,11,17,51
2016-05-01,22,2,0,12,40,37,4,45,53,40,29,62,48,28,100,20,44,0,0,28,0,13,68,61,67,55,53,18,90,40
2016-06-01,51,0,0,33,55,0,21,0,43,29,47,63,36,29,95,20,23,0,0,29,43,13,67,64,66,46,11,17,100,71
2016-07-01,34,0,0,17,36,0,18,0,39,68,41,45,19,25,73,7,24,0,0,23,0,55,69,66,59,45,11,13,43,58
2016-08-01,47,0,0,18,53,40,9,49,45,61,54,55,26,28,47,14,48,0,42,15,0,42,71,68,57,47,23,18,42,75
2016-09-01,26,0,0,20,32,0,34,0,41,37,22,32,61,27,92,0,0,0,40,29,0,27,67,66,55,56,33,23,76,59
2016-10-01,19,0,0,16,29,0,27,0,36,46,37,10,35,32,64,7,22,58,0,54,0,0,69,63,58,47,16,21,54,57
2016-11-01,72,0,0,14,49,36,26,0,49,54,32,30,68,33,48,19,43,54,100,15,0,25,73,56,40,45,10,16,48,52
2016-12-01,85,2,0,24,37,0,24,0,44,38,49,62,53,38,54,13,88,0,50,0,0,13,82,78,63,57,27,25,42,49
2017-01-01,62,2,0,23,54,0,30,0,44,57,8,19,42,37,45,0,80,53,12,13,0,35,78,60,45,51,34,16,39,61
2017-02-01,36,2,0,12,24,0,14,0,45,41,32,20,29,44,40,0,0,0,12,27,40,37,76,62,42,63,16,15,29,46
2017-03-01,59,2,0,23,36,0,28,0,38,64,25,18,45,39,39,17,19,0,55,54,0,0,80,67,55,64,9,19,27,45
2017-04-01,40,2,0,16,34,0,43,0,37,45,38,56,54,39,50,6,20,0,0,51,0,58,72,63,51,65,10,8,41,54
2017-05-01,52,2,0,18,35,0,21,0,53,49,23,29,33,42,46,18,21,0,12,53,0,24,71,72,57,70,15,15,38,54
2017-06-01,61,5,24,24,48,0,32,45,47,52,29,10,75,46,62,0,0,0,13,23,0,0,69,77,69,67,26,23,47,46
2017-07-01,84,0,0,21,45,0,25,0,45,49,25,51,35,42,54,13,22,56,13,28,42,26,71,78,72,57,16,13,42,57
2017-08-01,89,0,0,32,59,0,33,0,36,50,20,39,45,42,67,6,0,0,49,20,0,37,71,82,70,65,30,13,49,62
2017-09-01,100,0,23,19,44,35,25,0,42,100,43,10,50,42,58,6,0,0,36,20,0,36,68,79,68,71,25,4,48,65
2017-10-01,79,2,0,33,43,0,29,0,55,50,29,27,21,52,71,12,39,0,34,25,37,23,66,68,51,65,9,18,49,55
2017-11-01,41,4,0,38,45,0,31,0,56,52,37,54,82,52,64,12,19,0,45,37,36,67,71,67,63,53,5,9,63,86
2017-12-01,73,6,0,36,42,0,26,41,42,54,41,46,90,37,87,12,60,0,0,19,38,0,72,79,48,68,5,23,78,68
2018-01-01,68,2,0,38,35,0,27,38,45,29,31,51,44,45,64,5,37,0,11,47,0,75,67,71,69,62,49,26,55,63
2018-02-01,29,0,0,28,45,0,46,42,48,36,35,29,33,53,44,0,0,0,24,26,77,36,66,78,66,72,0,48,29,59
2018-03-01,58,4,0,39,70,0,42,0,41,40,39,70,46,50,73,11,19,0,22,18,0,44,65,86,52,67,18,57,60,77
2018-04-01,66,4,41,36,30,0,21,0,49,48,46,45,35,52,61,11,57,0,11,42,0,0,64,72,72,57,27,51,47,58
2018-05-01,46,2,21,35,52,32,25,0,47,61,47,9,41,57,66,6,57,0,34,25,0,45,64,82,54,57,19,58,47,63
2018-06-01,44,4,65,30,30,0,24,0,40,47,93,64,31,49,50,0,39,0,23,25,0,23,64,85,43,72,14,74,41,59
2018-07-01,58,2,43,37,45,0,37,40,31,41,30,37,68,46,39,6,0,100,23,19,0,23,64,87,70,70,28,60,35,52
2018-08-01,72,6,0,45,35,0,35,0,40,41,59,27,31,49,61,17,78,0,11,37,0,35,65,90,73,71,33,58,49,74
2018-09-01,69,6,0,35,36,0,16,0,34,22,22,55,52,46,59,0,20,0,11,38,0,45,63,78,59,84,24,70,46,80
2018-10-01,59,2,41,43,63,0,32,0,38,42,32,35,40,48,47,6,0,0,22,12,0,22,61,79,47,71,14,72,42,61
2018-11-01,48,12,42,50,54,0,44,0,38,40,43,53,56,49,57,0,19,0,45,6,0,22,67,77,46,67,9,66,35,67
2018-12-01,71,6,0,43,34,0,17,0,39,56,53,75,48,38,61,18,40,0,0,28,0,47,64,100,42,55,10,91,54,61
2019-01-01,70,8,0,44,35,0,31,0,36,32,49,34,44,41,58,5,0,0,21,26,0,21,60,70,46,63,18,68,35,59
2019-02-01,50,4,22,49,44,0,22,0,34,51,26,74,32,42,46,6,40,0,0,70,0,23,62,73,47,62,14,52,38,49
2019-03-01,63,8,41,51,73,62,21,0,37,27,28,26,30,44,67,5,0,0,0,30,0,86,61,80,40,79,4,68,41,79
2019-04-01,83,10,0,47,46,0,25,0,27,43,54,9,15,45,52,0,57,0,33,43,0,11,62,83,65,73,28,76,39,45
2019-05-01,62,8,20,44,57,0,29,0,22,21,42,18,40,45,59,11,0,0,11,35,0,43,64,86,52,63,9,85,42,59
2019-06-01,75,18,0,48,46,0,32,0,36,33,36,44,30,47,75,6,19,0,0,61,36,33,65,85,43,76,28,72,57,43
2019-07-01,51,10,21,67,33,0,30,0,33,58,40,53,46,48,74,11,0,0,11,30,0,33,64,90,42,70,14,89,57,65
2019-08-01,64,6,41,47,63,0,21,0,34,27,46,35,35,48,65,17,0,0,0,30,0,22,66,91,49,80,23,83,56,47
2019-09-01,56,21,20,53,51,0,27,0,31,40,30,59,33,50,90,5,18,0,0,63,0,52,66,82,59,81,39,76,67,49
2019-10-01,62,18,0,43,44,29,25,0,28,27,45,8,27,46,62,15,34,0,10,81,0,20,65,82,56,75,17,84,55,62
2019-11-01,84,22,37,52,55,28,36,0,27,46,71,47,68,49,75,5,17,0,10,38,33,20,65,75,34,73,25,82,54,51
2019-12-01,68,21,20,60,43,0,30,0,25,26,30,58,81,44,76,5,36,0,31,34,0,10,68,87,48,81,22,98,59,72
2020-01-01,68,16,0,64,45,28,14,0,28,24,44,24,35,47,67,20,17,0,19,42,0,10,65,72,54,79,12,78,56,51
2020-02-01,74,15,0,53,39,29,23,0,32,42,53,41,19,48,54,16,52,0,20,50,0,10,66,73,51,68,17,89,47,65
2020-03-01,38,24,0,60,48,25,21,0,26,38,23,49,40,47,66,4,45,0,17,100,28,78,61,77,62,78,29,65,46,62
2020-04-01,52,48,48,83,68,0,29,0,40,32,100,100,76,71,68,21,86,0,75,37,0,17,92,86,84,100,24,80,51,49
2020-05-01,45,58,47,63,46,0,33,0,37,42,68,87,80,100,69,9,72,37,50,50,0,100,86,91,39,79,38,72,54,58
2020-06-01,45,37,34,70,45,26,13,31,47,27,40,43,69,77,81,18,61,0,27,29,30,89,75,88,45,76,41,67,61,51
2020-07-01,41,40,53,62,49,27,29,0,44,31,18,75,39,75,81,5,65,0,9,21,0,9,74,91,48,76,27,76,58,55
2020-08-01,53,33,18,54,54,27,18,67,38,47,40,53,79,66,74,5,32,0,9,31,0,47,71,82,38,64,16,61,63,43
2020-09-01,59,42,0,60,54,0,30,0,33,46,37,30,47,63,82,5,32,0,19,26,0,37,62,79,53,68,23,72,56,48
2020-10-01,86,47,0,59,41,0,32,35,29,27,45,40,45,52,78,5,85,0,10,36,0,20,65,76,34,68,17,73,50,51
2020-11-01,41,71,37,66,52,0,30,0,41,8,32,48,100,52,69,5,34,0,40,18,32,20,66,75,27,62,25,73,44,52
2020-12-01,39,77,19,100,48,0,29,0,36,36,62,32,91,52,82,10,0,44,80,6,0,20,69,91,39,76,21,100,45,60
2021-01-01,79,63,72,88,38,0,51,34,34,21,47,61,79,56,62,0,66,0,29,11,0,68,66,73,40,64,12,66,50,49
2021-02-01,68,68,61,88,50,0,29,0,29,24,73,9,93,56,70,11,0,0,32,6,0,64,66,83,46,76,31,72,47,46
2021-03-01,89,60,54,93,40,0,28,0,39,26,32,31,31,49,62,10,50,0,10,5,0,19,60,71,39,71,36,76,45,45
2021-04-01,63,53,0,67,40,0,40,0,39,19,42,32,27,50,61,10,51,0,30,5,32,20,62,88,34,71,26,63,49,51
2021-05-01,67,50,56,67,43,0,24,0,35,43,73,71,54,47,73,0,84,0,0,16,0,20,61,80,52,66,20,86,53,48
2021-06-01,94,56,58,64,39,0,15,0,29,17,86,90,42,44,73,0,0,0,20,6,0,71,55,79,53,86,30,87,43,58
2021-07-01,71,52,59,77,53,0,25,37,32,26,65,34,24,46,67,0,18,0,32,29,0,21,53,82,37,76,22,83,49,45
2021-08-01,51,35,59,51,64,30,24,37,30,21,31,17,14,39,88,0,18,0,11,23,34,0,51,82,45,87,22,88,70,48
2021-09-01,51,48,62,51,51,0,21,39,22,18,61,35,26,45,89,6,38,0,22,30,0,33,54,80,31,76,33,80,68,52
2021-10-01,87,51,100,58,50,0,15,0,24,20,45,34,50,43,81,11,18,0,21,29,34,42,52,77,38,80,18,80,63,39
2021-11-01,84,54,20,59,55,0,23,0,18,26,44,17,48,50,82,5,36,0,42,25,34,0,57,77,38,77,13,90,57,52
2021-12-01,63,84,39,66,55,0,25,0,23,23,68,58,34,43,79,0,18,0,21,17,35,31,59,92,33,74,13,72,54,49
2022-01-01,76,100,77,54,44,0,18,0,27,25,30,8,23,49,73,10,17,0,0,0,0,20,53,70,29,84,46,86,56,58
2022-02-01,83,93,21,82,37,33,24,0,20,16,30,46,32,48,90,0,0,0,23,12,37,34,51,70,32,76,14,78,57,44
2022-03-01,80,58,57,82,100,0,21,35,23,8,19,40,32,47,93,10,69,44,10,22,33,30,49,69,27,80,25,88,61,76
2022-04-01,78,84,38,58,59,0,21,0,16,14,71,64,50,43,75,0,17,0,0,11,0,40,49,78,46,88,17,70,52,47
2022-05-01,81,65,76,64,49,30,19,36,14,33,56,57,55,42,82,0,35,0,20,28,0,0,47,69,34,94,21,85,64,49
