date,569_Cineplex Entertainment,23_Dance,47_Car,815_Canada,170_Driving,249_Health,71_Recipe,276_Restaurant,634_Clinic,250_Hospital,168_Fire,437_Disease,11_Canada,29_Sales,96_RE/MAX,18_Canada,67_Hotel,179_Hotel,5_Download,68_Canada,78_Xbox,696_Jewellery,329_Canada Revenue Agency,95_Staples Canada,423_Bankruptcy,279_Credit,1160_Business,813_Student,466_Mortgage loan,468_Car,46_Plant,750_Forest,747_Fish,121_Circulaire,123_Cigarette,697_Shoes,1176_Printing,1268_Price,288_Canada,248_Jean Coutu Group,30_Hewlett-Packard,287_Valve,612_Film,13_Google,31_Java,7_Royal Bank of Canada,38_Insurance,969_Lawyer,477_Architecture,25_Marketing,380_Veterinarian,1010_Vacation,726_Desjardins Group,76_Canada,74_University,256_Clinic,508_Unemployment,20_National Hockey League,1199_Quebec,144_Hair,748_Tractor,48_Door,255_Clinic,50_Canada Post,664_Logistics,60_Job,802_Job,621_Food,1140_Boat,841_Flyer,289_Truck,665_Ship,662_Airline,354_Canada,666_Train,1150_Canada Post,277_Liquor Control Board of Ontario,650_Door,651_Bridge,652_General contractor,158_The Home Depot,1143_Netflix,70_Gift,271_Refrigerator,270_Furniture,233_Waste,473_Car,1339_Carpool,932_FIFA,882_Dog,94_Yoga,293_Wedding,205_Car,208_Park,1081_Rent,73_Walmart,185_Model,610_Truck,206_Cruise ship,1003_Backpack,918_Menu,355_Book,145_Massage,894_Theatre,960_Employment,961_Résumé,378_Rent,465_Insurance,1164_Canada,784_Stock,1209_News,396_Election,408_Newspaper,832_Flooring,952_Swimming pool,1139_Bank,107_Stock,343_SQL,77_PayPal,278_Tax,1300_CEGEP,730_Git,341_Salesforce,334_Trade fair,314_Antivirus software,718_Outsourcing,728_Server,1162_Canada Revenue Agency,53_GoDaddy,342_Enterprise resource planning,1159_Salary,1214_Truck,670_Fertilizer,12_Canada,566_Textile,672_Adhesive,673_Color
2018-07-01,9,58,76,58,89,49,47,78,86,75,78,19,60,40,7,48,65,62,16,50,24,0,37,46,16,87,26,47,48,90,32,71,51,44,71,74,53,25,46,6,2,76,23,42,14,17,70,84,29,36,62,39,0,46,25,85,10,20,15,78,82,65,32,31,84,27,33,38,63,72,76,30,20,29,44,30,5,65,61,60,41,55,20,78,70,70,39,25,50,75,62,53,59,94,56,60,22,90,19,68,74,28,86,40,18,13,96,48,25,27,70,1,17,62,100,27,22,25,64,33,22,81,72,5,5,9,15,0,63,4,69,75,29,54,29,68,34
2018-08-01,7,69,75,60,92,54,49,79,85,74,91,19,60,39,3,50,66,61,16,52,29,8,30,70,17,87,27,62,50,89,28,50,56,44,82,83,59,22,46,6,2,70,24,41,14,17,71,85,27,35,67,43,0,44,30,85,11,17,18,71,75,64,29,30,71,26,32,40,55,76,77,35,21,25,45,29,2,64,68,73,37,55,21,72,75,71,41,37,3,74,65,57,55,78,43,55,23,89,22,98,75,32,91,40,17,0,100,48,26,35,63,1,17,66,61,33,27,27,65,27,53,81,76,5,5,11,15,0,62,0,65,77,23,52,29,65,53
2018-09-01,6,73,69,56,77,52,54,69,82,75,63,19,54,36,1,49,55,51,19,55,25,8,7,57,15,79,26,68,41,79,25,50,46,43,77,88,70,23,40,18,2,68,26,49,18,15,67,83,37,42,66,40,0,44,38,82,10,13,15,63,79,63,37,31,78,27,27,46,32,70,73,29,18,22,40,30,0,63,52,93,32,55,21,61,73,72,39,23,6,66,69,48,41,33,24,55,22,82,25,64,68,34,86,35,16,0,84,46,27,40,56,2,17,62,41,34,35,25,63,25,43,86,79,8,7,20,13,0,59,2,69,73,20,50,27,55,59
2018-10-01,9,56,65,52,72,50,54,65,83,75,67,23,48,31,0,51,50,47,16,60,23,0,22,42,18,82,28,40,36,83,21,50,39,43,73,78,67,24,38,6,2,73,25,50,19,15,65,81,36,41,58,40,0,49,33,86,11,14,15,60,72,60,25,35,77,25,25,45,20,68,75,30,19,24,50,35,2,60,55,53,26,50,22,56,70,73,37,20,4,63,66,47,32,20,18,51,19,73,20,40,67,21,86,36,20,0,73,42,34,46,58,6,17,62,28,29,37,28,61,26,42,86,86,16,5,15,14,0,60,2,78,76,12,53,28,56,54
2018-11-01,6,54,61,51,67,50,52,63,81,76,65,22,58,30,9,82,48,43,16,81,34,0,0,58,15,82,30,38,32,71,20,58,40,47,69,85,65,24,37,6,2,75,24,53,18,16,63,78,36,44,63,46,20,45,31,84,11,17,21,60,73,60,37,45,81,24,23,41,15,88,70,29,20,22,87,45,0,60,55,64,33,54,44,56,75,69,33,33,3,65,72,30,30,16,18,68,23,77,14,46,70,23,88,39,22,7,66,41,39,40,58,4,17,61,27,29,29,28,67,28,41,99,78,15,4,13,15,0,61,4,77,70,12,63,23,53,47
2018-12-01,5,56,57,47,58,45,70,72,87,70,58,14,53,26,2,64,48,43,16,70,40,25,15,47,15,76,25,33,30,63,18,52,38,48,65,75,62,24,32,0,2,63,26,50,14,15,56,69,30,34,54,50,0,43,25,86,12,21,18,68,70,52,39,50,70,17,17,38,14,90,74,29,18,20,90,49,0,52,44,36,30,62,85,61,72,67,31,35,3,67,66,31,30,18,20,87,21,72,15,48,75,30,94,36,15,0,60,37,35,35,59,0,17,52,26,25,26,21,64,29,29,61,65,3,5,11,13,0,48,0,59,75,11,62,23,47,35
2019-01-01,13,57,61,49,72,56,53,60,91,78,57,19,50,28,0,48,59,52,16,51,28,4,21,46,19,87,36,50,46,75,21,53,38,46,71,65,59,19,37,0,2,78,32,49,16,15,68,81,33,43,59,73,0,54,33,90,12,21,15,75,68,55,40,34,86,27,31,44,23,72,75,29,20,21,41,34,5,55,46,56,27,64,25,55,71,70,35,22,3,69,87,46,40,22,29,50,20,77,20,47,72,26,87,33,20,6,84,43,36,38,59,0,16,63,33,24,27,26,60,42,49,81,83,11,5,14,16,0,63,6,67,74,12,54,23,50,38
2019-02-01,12,55,64,53,68,53,53,62,86,75,56,18,47,38,7,44,58,53,16,50,23,8,15,42,18,85,33,39,44,79,21,45,37,48,66,65,59,18,36,0,3,76,36,47,18,14,67,87,36,47,64,51,0,47,32,87,9,17,12,67,71,55,28,31,83,26,28,45,25,72,83,31,18,21,46,31,0,55,50,76,33,53,22,53,63,64,34,19,3,69,79,41,42,23,29,46,21,81,20,47,73,17,85,33,18,0,78,45,26,33,71,1,18,65,37,30,27,28,62,73,52,86,80,9,6,14,16,0,61,2,82,81,16,50,22,51,40
2019-03-01,8,65,70,56,83,57,47,65,84,78,62,19,49,35,5,46,58,54,15,50,21,0,14,41,19,96,39,47,57,94,27,46,46,45,94,81,61,25,38,0,1,76,29,47,17,15,74,85,34,46,62,45,0,50,31,87,11,20,16,67,74,59,38,28,81,27,22,45,26,68,84,28,25,22,34,28,0,59,44,64,65,49,20,52,72,60,39,21,3,74,75,41,43,29,32,47,27,86,45,47,75,21,87,32,19,0,88,55,36,34,65,1,16,70,41,31,30,29,61,93,35,85,86,14,9,17,15,0,58,2,81,83,24,50,22,48,41
2019-04-01,9,72,76,55,80,62,49,66,85,78,67,12,54,39,4,43,55,53,16,49,19,4,43,37,22,97,46,45,49,94,34,46,49,44,78,90,72,34,41,6,1,82,26,46,16,16,93,95,35,54,70,36,20,45,27,85,11,34,20,73,89,64,33,30,82,26,24,41,31,71,84,27,19,21,36,30,2,64,52,61,70,50,20,60,71,88,42,19,2,73,71,39,45,30,31,56,21,89,18,47,68,18,86,36,20,13,88,93,33,35,57,4,16,73,41,28,29,30,61,92,39,85,93,26,7,21,15,0,58,6,78,80,30,51,26,71,78
2019-05-01,24,65,73,53,81,55,45,67,86,74,69,18,60,33,4,45,55,52,15,49,16,4,21,40,16,90,36,40,49,95,45,52,43,47,76,89,59,24,45,0,1,82,24,46,15,17,78,91,32,42,65,32,0,43,27,86,10,19,16,70,85,66,38,29,77,26,24,46,41,72,77,28,17,21,33,29,0,66,49,73,100,49,22,58,63,89,39,36,2,70,61,40,43,43,31,52,19,92,25,48,72,21,84,38,18,6,87,53,27,35,57,2,17,64,44,32,28,28,64,39,33,93,96,23,5,17,14,0,58,4,68,77,61,51,26,58,40
2019-06-01,12,59,75,52,88,50,45,70,84,77,65,15,57,32,3,47,58,56,15,52,20,4,22,38,17,88,38,43,47,93,45,51,49,43,70,88,59,27,48,6,0,79,22,46,14,17,76,85,32,39,62,34,0,42,27,84,11,12,16,73,83,68,29,28,86,23,22,45,50,71,79,30,21,21,32,28,0,68,60,85,83,51,23,63,67,84,39,25,7,73,61,45,54,72,41,57,20,94,27,51,74,22,83,37,23,6,88,57,28,29,57,0,17,61,65,35,24,27,65,31,24,86,95,6,7,19,16,28,57,6,79,79,46,50,25,62,56
2019-07-01,12,49,77,56,98,58,48,79,93,79,70,12,58,37,5,47,66,65,15,50,19,8,22,46,18,95,36,44,40,97,38,54,52,46,74,79,57,20,45,0,1,77,23,43,14,15,80,91,31,40,75,42,20,44,26,92,11,3,13,78,73,69,33,32,90,24,30,43,62,71,73,31,17,23,43,31,2,69,57,90,83,54,21,78,70,83,42,21,4,90,62,49,62,93,53,62,19,90,32,73,76,22,88,38,22,0,94,56,23,30,57,0,17,67,96,34,24,27,64,31,20,89,93,7,7,14,15,0,59,6,66,72,43,53,21,53,45
2019-08-01,13,54,77,56,92,62,48,81,90,75,69,20,54,35,4,47,68,66,15,51,20,8,7,53,19,100,35,58,47,97,34,51,56,44,81,86,61,21,39,11,2,71,26,40,12,17,87,91,28,39,60,44,20,43,29,89,9,4,20,75,81,72,29,30,85,23,22,40,56,74,81,30,19,24,41,30,5,72,63,72,77,52,21,72,74,79,40,19,3,82,63,53,57,82,42,60,19,92,23,100,79,27,94,35,16,0,91,67,38,36,78,1,16,66,67,35,27,22,66,26,50,87,94,19,5,18,15,0,60,6,64,78,26,51,17,47,46
2019-09-01,19,63,70,52,88,73,52,66,92,78,66,25,52,31,3,47,61,58,17,54,21,4,7,45,20,91,40,62,49,92,31,52,43,42,78,87,73,21,37,11,2,73,27,50,17,17,96,88,35,48,71,39,19,43,37,92,11,5,20,60,75,67,28,30,94,26,27,47,33,63,74,32,18,20,40,29,2,67,50,55,67,53,20,68,73,81,39,22,5,70,70,44,50,35,22,54,21,79,28,60,70,33,88,30,18,0,80,66,36,29,72,3,15,66,37,34,23,28,66,28,41,95,97,10,6,22,14,0,62,2,77,75,20,52,27,54,57
2019-10-01,10,51,67,50,79,65,58,65,92,77,67,18,50,31,3,50,56,53,16,59,20,7,13,45,18,87,41,42,43,82,27,49,48,44,72,82,70,19,40,5,3,77,28,48,17,14,87,89,35,47,59,41,0,53,31,92,12,9,20,60,79,66,31,33,82,24,25,43,20,69,76,28,16,19,49,32,4,66,48,72,52,49,22,62,67,81,37,14,4,68,66,40,45,22,18,51,19,81,21,44,65,21,88,29,17,6,70,57,38,29,64,22,16,64,29,28,23,29,65,30,41,94,98,8,8,16,15,0,62,14,76,77,16,53,23,56,51
2019-11-01,9,52,65,46,69,64,53,63,88,76,63,23,55,25,0,75,55,53,16,73,28,7,6,55,18,87,33,34,49,79,23,48,38,45,76,88,68,19,35,0,1,80,27,46,17,15,76,83,35,46,48,44,0,42,30,87,11,13,16,62,76,66,31,33,77,22,22,44,15,75,75,26,18,18,86,33,0,66,48,50,68,49,44,65,75,74,35,17,3,68,73,31,40,16,18,65,20,100,14,50,70,17,88,32,20,6,63,52,36,28,53,1,16,63,26,28,23,26,65,28,40,88,91,8,5,22,12,0,56,2,71,75,12,55,17,56,43
2019-12-01,12,53,61,43,63,63,73,69,95,71,55,17,54,25,3,64,60,58,16,71,43,4,0,54,21,85,40,36,45,70,20,52,97,46,76,84,64,16,31,0,2,73,28,42,12,15,76,78,30,42,65,52,19,41,25,94,11,12,14,69,71,55,41,65,77,16,18,37,14,80,76,29,15,20,82,64,0,55,45,44,75,55,90,66,73,73,34,21,3,74,68,28,46,18,20,81,20,73,21,56,72,25,100,34,18,0,60,55,33,26,59,1,15,57,30,27,22,19,68,32,29,65,72,4,5,20,13,0,52,2,63,73,9,67,15,49,33
2020-01-01,13,62,64,46,74,71,56,61,100,96,59,28,49,30,2,44,66,58,18,51,26,7,0,49,22,94,42,48,51,81,27,48,42,45,79,70,65,18,38,5,3,83,28,41,15,16,83,87,35,50,65,63,0,49,32,100,12,12,22,71,75,61,41,40,85,27,27,52,21,71,80,27,21,20,34,40,0,61,48,70,47,56,29,61,68,75,36,26,3,74,84,44,48,22,25,47,19,79,28,48,71,26,89,34,20,11,73,59,30,34,70,0,16,67,34,30,27,25,65,44,41,87,95,13,4,24,14,0,62,4,77,79,15,55,21,52,44
2020-02-01,8,63,65,48,73,63,54,66,90,82,56,20,45,35,2,41,67,64,17,46,22,0,13,39,20,95,44,44,51,84,28,47,41,46,79,68,69,21,37,0,3,76,39,39,17,17,84,93,35,51,68,62,0,45,29,92,11,10,21,71,65,60,29,32,78,27,27,43,23,69,80,28,21,19,45,31,2,60,41,83,48,49,24,62,69,68,38,30,3,75,71,39,53,24,28,45,19,76,55,45,75,23,92,27,22,0,77,65,32,44,58,1,15,71,33,30,32,28,66,79,52,88,89,8,8,21,14,0,65,11,80,80,17,51,20,64,54
2020-03-01,7,56,54,42,55,65,69,40,76,100,46,27,48,27,1,40,42,42,19,37,36,0,34,63,18,86,51,63,58,91,30,48,48,61,68,55,52,52,70,9,3,79,23,40,15,20,86,75,29,46,62,39,16,82,29,75,65,9,27,64,66,52,26,38,77,20,23,47,19,73,66,30,21,26,27,37,4,52,41,76,53,69,17,59,56,74,33,17,3,77,71,26,34,19,19,70,19,67,61,33,57,16,62,19,18,0,67,68,100,86,85,0,18,62,23,27,59,23,61,99,37,83,95,8,9,23,15,0,62,6,60,62,22,76,25,51,56
2020-04-01,4,47,53,39,31,42,100,28,41,70,54,19,78,24,3,58,21,21,20,57,45,12,22,89,21,80,100,62,54,63,61,53,50,100,75,66,40,25,100,4,2,76,23,46,14,18,75,67,29,41,66,23,15,71,22,42,46,2,16,100,82,72,14,60,68,13,18,54,26,100,60,33,10,16,22,60,7,72,39,46,68,77,23,64,62,100,27,16,3,90,66,23,18,14,14,100,17,64,15,26,62,15,35,12,9,0,60,52,68,69,68,0,18,59,24,29,50,22,92,74,30,75,87,2,7,17,16,0,62,5,47,59,51,100,20,54,97
2020-05-01,2,41,68,48,46,43,83,36,49,60,55,14,100,33,1,64,24,23,17,72,35,0,0,68,29,82,59,53,54,81,96,56,56,96,71,79,49,16,83,4,2,80,23,42,13,15,85,75,27,42,68,25,0,49,24,50,22,4,19,94,100,93,24,69,75,18,23,44,45,100,77,32,12,17,20,69,2,94,43,70,89,65,30,77,81,92,35,11,3,88,52,22,24,33,36,86,17,83,10,31,82,20,47,11,12,5,77,83,47,58,52,0,14,69,60,29,45,21,86,72,26,77,86,2,6,21,15,0,62,11,49,75,87,90,26,79,73
2020-06-01,2,43,76,54,77,59,65,48,67,69,58,14,91,33,5,61,34,33,16,65,35,3,12,64,26,89,59,45,53,100,78,54,57,84,68,77,57,14,75,0,3,81,23,40,13,17,100,87,28,46,86,29,0,48,22,68,21,2,19,98,89,100,27,68,84,23,30,43,71,90,84,37,10,21,23,68,4,100,44,76,66,59,31,93,95,90,40,12,3,89,49,29,35,62,87,71,16,96,9,38,81,22,71,8,14,0,83,99,31,63,52,0,15,77,82,30,50,24,75,45,22,78,92,6,7,20,16,23,62,16,53,83,81,85,24,95,75
2020-07-01,4,41,82,57,99,63,60,62,74,82,57,18,85,36,1,57,47,44,15,64,28,7,0,51,25,88,53,56,63,97,67,53,61,85,65,75,55,13,74,0,2,82,21,35,13,17,100,98,26,46,78,28,0,48,22,75,18,3,14,95,91,100,32,48,84,22,21,42,100,89,84,38,11,20,28,47,0,100,56,87,59,57,24,100,96,81,42,12,2,92,46,35,39,87,100,67,19,100,7,46,86,24,78,9,18,0,86,100,36,57,52,0,15,83,82,29,46,21,74,36,18,78,92,1,9,18,14,0,60,14,66,83,52,76,25,100,75
2020-08-01,3,45,77,55,97,67,58,71,78,72,60,12,74,41,5,53,49,47,15,59,28,3,18,69,23,87,52,68,59,89,55,45,52,77,59,81,55,14,69,10,2,74,20,34,10,18,94,97,27,45,66,27,0,44,23,79,17,10,15,88,82,98,38,40,91,22,20,48,77,79,77,34,9,19,29,40,0,98,54,69,51,55,24,100,97,81,40,9,2,93,45,35,39,77,68,59,18,94,8,65,87,26,81,11,15,0,89,91,29,58,48,1,14,83,55,24,40,20,71,31,45,72,100,3,7,27,15,0,61,5,58,76,47,62,26,83,67
2020-09-01,4,44,70,51,89,72,60,61,79,81,64,13,75,37,2,61,38,36,17,70,39,10,6,83,20,84,51,64,64,91,45,54,49,80,57,80,60,13,60,5,1,75,24,43,13,15,90,96,31,48,71,21,17,44,27,81,14,4,14,71,82,94,26,41,93,22,19,46,40,83,78,32,9,18,28,41,0,95,45,68,52,55,23,89,97,81,37,10,3,83,50,33,30,40,31,58,17,91,6,45,76,30,81,11,15,5,77,88,31,55,45,1,13,86,27,30,44,21,62,33,43,78,89,4,7,23,12,0,59,9,60,79,32,64,21,82,84
2020-10-01,4,41,69,51,83,67,65,49,79,91,56,16,78,32,3,66,33,32,15,78,30,7,19,67,19,84,55,46,45,82,38,49,49,80,59,76,53,12,59,10,2,82,25,38,13,14,81,91,31,45,68,23,18,50,22,79,16,5,16,66,86,94,29,40,83,21,24,47,25,90,81,30,11,19,25,40,4,94,44,61,57,56,28,87,97,82,34,12,5,85,44,24,25,21,24,60,18,89,7,33,75,21,82,9,15,0,73,69,36,51,52,4,15,83,22,27,38,20,65,30,37,53,79,5,6,25,12,0,55,7,71,82,22,65,25,67,53
2020-11-01,2,37,64,47,74,60,62,44,71,72,51,14,87,27,2,100,29,26,15,99,65,4,6,73,17,81,48,45,53,71,31,46,36,78,59,76,54,12,54,0,1,80,22,36,12,13,74,89,31,45,67,24,0,44,20,71,12,2,17,74,81,83,32,48,84,17,24,41,16,90,79,28,8,18,30,48,2,84,40,77,80,51,55,83,98,75,32,10,3,88,42,19,23,15,22,84,17,82,7,38,73,25,83,8,10,0,64,62,35,65,75,100,14,78,17,29,46,18,66,27,33,49,67,1,8,23,14,0,51,7,60,78,11,75,22,65,49
2020-12-01,7,32,58,43,60,56,83,45,66,76,52,15,79,26,2,84,27,25,15,89,54,21,0,79,16,78,57,40,51,66,32,50,43,92,64,73,57,13,48,0,2,74,25,37,11,14,65,79,27,40,69,22,0,41,19,65,14,3,16,72,77,74,26,100,71,13,17,43,16,97,77,31,9,18,43,100,0,73,40,46,61,62,100,74,87,66,28,12,4,86,37,19,20,15,21,92,17,79,6,34,76,28,78,9,12,6,56,53,32,68,47,1,14,69,17,24,55,17,69,36,26,40,65,0,9,17,13,0,47,5,57,78,16,97,15,62,59
2021-01-01,6,34,56,45,69,61,71,37,67,78,51,16,78,34,6,60,27,25,15,66,35,10,12,80,22,80,51,47,51,74,38,61,46,85,67,62,51,15,51,0,2,76,25,37,12,13,67,80,31,41,69,24,17,50,22,66,15,8,20,78,80,75,27,62,78,19,21,45,22,80,83,33,7,21,25,62,0,74,38,76,55,59,35,75,87,63,29,13,3,95,49,28,16,17,28,65,18,79,7,30,75,24,71,7,12,17,68,55,31,86,56,2,15,82,18,26,76,17,66,39,36,52,67,1,5,20,15,0,55,10,73,84,19,80,21,69,76
2021-02-01,0,35,61,50,71,60,68,44,71,77,55,19,74,34,2,57,33,36,14,62,35,4,14,57,14,75,52,42,47,71,40,60,39,80,64,61,47,20,52,6,2,80,24,36,14,13,65,100,32,41,63,17,0,46,21,71,13,9,18,82,80,72,35,53,74,19,20,44,24,84,88,30,9,23,25,53,0,72,43,59,51,54,29,75,86,73,31,11,3,95,42,22,17,20,34,58,18,81,7,29,79,20,76,7,14,0,71,53,39,100,49,0,14,87,23,32,100,19,66,72,44,55,72,4,8,19,15,0,50,8,80,87,29,76,23,61,62
2021-03-01,2,35,69,56,83,69,60,49,81,95,58,16,81,41,3,58,30,29,14,65,27,3,31,51,13,82,47,41,61,80,48,53,49,75,61,79,47,21,53,5,1,87,24,36,13,14,73,85,29,38,65,19,0,43,21,82,12,10,20,80,86,89,43,44,93,21,24,43,34,81,86,100,8,21,25,44,0,89,46,59,51,49,26,72,96,77,35,8,3,93,41,24,19,28,37,54,18,95,8,31,81,22,76,10,12,0,81,59,43,81,48,0,14,100,34,27,76,23,60,94,36,56,90,3,5,17,14,0,49,5,77,85,39,70,26,75,62
2021-04-01,5,34,68,54,68,76,59,41,81,92,58,15,86,37,3,63,23,20,13,69,23,11,6,58,11,77,42,45,44,73,68,52,48,70,73,83,47,21,60,5,1,77,27,35,12,15,71,83,30,34,68,18,0,48,20,80,10,9,23,77,89,90,79,45,85,18,21,41,40,83,89,39,6,21,21,44,0,90,44,66,74,50,29,69,86,97,33,10,2,91,31,20,17,29,28,64,17,94,7,32,86,18,68,11,13,0,77,67,45,62,50,0,14,80,35,26,54,19,62,100,34,48,87,7,7,15,13,0,44,13,72,88,71,71,21,90,96
2021-05-01,0,35,69,52,71,81,56,46,81,78,63,24,91,34,4,66,25,22,13,73,21,14,13,53,11,74,43,38,46,74,100,54,53,74,65,82,48,21,64,5,1,81,21,33,11,12,68,75,26,33,67,22,0,43,20,81,10,22,16,77,93,92,69,44,83,18,20,38,49,81,80,38,6,22,23,44,0,92,46,67,74,46,33,71,77,88,33,9,2,91,30,22,18,40,36,64,16,99,9,32,94,21,70,10,15,6,76,67,40,58,47,1,14,74,51,27,49,17,61,41,30,58,89,1,7,13,12,25,47,5,77,80,100,71,21,86,72
2021-06-01,3,35,71,52,85,67,48,69,87,80,59,11,79,30,2,60,38,35,12,68,19,4,7,38,14,74,48,39,37,76,70,49,48,70,63,78,49,22,54,11,2,81,19,31,11,14,71,77,24,33,79,26,0,43,19,86,9,26,14,80,81,86,99,41,89,18,22,39,61,78,84,34,10,24,27,41,2,86,47,47,71,43,30,81,81,85,34,11,3,88,30,28,29,69,54,67,16,98,12,37,92,21,76,11,14,6,74,63,34,59,41,0,14,69,95,22,57,20,55,30,23,60,93,0,4,14,13,0,41,7,77,83,78,68,19,81,87
2021-07-01,8,36,77,56,99,69,49,96,96,81,79,13,76,30,2,55,59,53,12,64,19,11,21,43,10,80,43,42,40,81,49,55,54,64,70,79,48,27,51,0,2,81,21,28,10,13,73,76,23,31,73,34,0,49,18,92,10,12,13,80,79,84,100,34,91,17,28,39,74,77,86,33,13,34,31,34,5,83,50,49,51,47,25,90,93,87,37,9,3,93,34,40,49,100,59,61,16,98,11,50,100,25,88,14,15,6,81,68,28,50,43,0,14,75,92,21,44,17,53,27,20,52,84,7,7,16,12,0,37,6,79,86,45,62,15,85,58
2021-08-01,12,41,77,53,100,75,55,100,98,84,71,15,73,34,1,55,57,53,12,64,21,0,7,56,10,82,42,52,40,77,42,48,43,62,72,92,53,25,48,17,1,76,22,28,9,13,75,81,22,31,68,38,0,48,22,97,11,3,18,76,79,84,67,32,93,18,23,43,57,75,83,33,11,34,34,31,2,84,54,58,47,47,27,93,90,85,38,12,3,100,34,42,46,89,44,57,16,98,10,77,96,27,95,16,13,18,79,64,29,49,46,3,13,73,72,29,41,18,51,24,54,53,74,0,6,11,12,0,38,2,81,83,33,59,21,73,47
2021-09-01,9,43,70,51,87,100,55,83,97,87,60,16,66,32,1,58,41,38,13,71,18,12,0,51,11,77,43,55,32,70,39,50,43,64,56,89,62,20,46,6,1,76,21,34,13,14,77,82,26,36,65,31,20,56,31,97,11,3,18,65,79,80,83,34,86,20,24,43,35,80,79,29,11,28,30,34,0,80,48,87,44,46,24,76,87,87,36,13,5,84,37,33,32,41,26,56,16,87,9,53,88,29,92,18,13,6,70,70,36,45,47,17,13,71,36,27,39,18,53,25,45,57,89,7,5,15,11,0,39,10,83,77,27,60,20,62,58
2021-10-01,5,40,67,51,78,78,67,79,96,82,58,16,70,29,2,62,40,37,15,75,20,4,7,44,11,78,45,35,43,72,37,50,38,64,70,83,52,40,44,11,2,74,23,33,14,14,72,80,31,38,69,32,19,49,24,95,10,7,16,65,80,79,51,34,91,19,22,41,23,80,79,42,11,32,29,33,2,79,46,56,44,52,29,76,91,85,35,13,4,85,38,30,27,24,22,57,18,87,9,37,82,22,92,20,12,0,65,63,43,46,47,1,13,75,28,32,41,19,52,24,39,55,81,7,6,17,12,0,37,14,86,77,24,60,20,63,55
2021-11-01,5,39,64,49,74,80,58,75,95,83,60,18,76,23,3,90,40,38,14,100,32,11,7,50,11,80,46,33,38,59,35,47,33,69,65,93,57,31,44,33,3,79,24,33,13,16,73,82,28,41,59,34,0,47,24,94,9,8,16,65,77,81,45,39,92,18,24,43,15,82,81,34,10,36,39,39,2,82,43,46,41,47,53,72,90,78,32,9,3,84,43,24,25,16,19,67,17,85,8,42,78,22,96,22,12,0,61,70,45,56,38,1,13,69,30,27,50,21,57,25,40,58,80,4,6,20,13,0,42,6,83,82,17,66,21,67,47
2021-12-01,3,34,58,43,61,76,78,72,90,85,53,12,66,22,4,73,36,33,13,87,37,7,7,53,8,76,42,36,34,54,26,50,31,81,62,77,56,22,36,38,1,71,23,30,11,14,65,69,23,35,64,25,0,47,21,90,10,9,13,64,71,65,53,59,76,15,24,39,13,89,79,30,12,52,37,59,2,65,48,41,41,51,94,70,79,71,28,9,4,80,33,20,22,15,16,74,16,72,19,41,78,26,92,18,12,12,54,54,42,49,47,0,12,58,24,26,38,16,59,27,29,45,81,4,5,15,13,0,36,6,83,80,18,74,15,64,40
2022-01-01,10,36,62,47,69,76,69,48,88,88,53,14,69,28,2,56,35,31,15,66,28,0,0,46,9,79,47,45,35,69,32,53,35,75,67,64,45,27,39,16,2,78,25,32,13,16,68,78,29,35,72,30,37,50,25,88,11,11,16,78,78,75,47,46,83,22,25,44,17,76,93,31,11,31,27,46,0,75,48,65,42,54,38,70,89,69,32,8,4,87,41,31,21,19,30,58,17,87,13,35,72,26,78,13,16,6,68,54,48,53,46,0,13,72,23,29,43,18,53,38,41,55,85,4,6,17,14,0,40,4,96,93,15,68,19,58,55
2022-02-01,9,41,61,50,76,67,63,75,82,77,56,12,60,28,1,52,49,44,14,62,18,4,7,39,9,82,48,39,52,72,33,47,37,68,61,67,51,42,39,24,0,77,22,32,14,15,69,83,31,41,68,44,0,61,23,83,7,11,14,78,74,64,35,36,91,22,28,41,19,74,100,35,10,36,27,35,0,65,46,58,40,45,28,61,77,74,33,8,3,83,39,29,28,24,29,48,17,88,12,37,79,21,88,17,17,0,74,56,68,53,74,0,13,74,36,26,41,22,51,65,46,68,90,3,7,20,13,0,40,4,92,100,22,60,24,63,39
2022-03-01,12,44,70,55,82,64,54,76,92,81,51,18,62,31,3,52,55,50,13,63,17,7,26,44,11,94,49,41,49,79,35,49,37,73,63,85,56,100,38,16,2,79,25,32,14,13,79,83,30,43,72,42,0,59,22,92,9,8,18,80,70,73,33,34,100,24,23,42,23,79,84,35,12,37,28,34,0,72,45,73,39,41,24,61,80,66,37,10,3,87,46,33,38,29,29,47,15,89,15,42,76,22,84,27,18,0,78,74,58,53,89,1,13,75,43,32,42,24,48,92,37,68,76,9,6,16,12,0,44,9,100,83,38,60,23,77,46
2022-04-01,9,50,76,56,80,58,53,79,94,78,49,16,64,35,6,54,53,50,12,63,16,4,20,39,11,90,47,39,44,83,40,47,43,71,68,100,55,48,45,16,2,76,24,29,12,14,77,82,29,41,73,36,0,57,21,92,7,10,14,81,82,78,38,36,94,22,27,47,29,77,81,34,13,32,31,36,2,78,47,62,55,41,27,64,80,85,37,12,3,87,38,38,39,32,28,56,16,93,25,43,80,20,83,28,16,0,74,63,59,46,64,1,13,71,42,30,40,19,49,90,36,59,63,28,5,17,12,0,34,5,99,81,54,62,27,76,51
