date,569,23,47,815,170,249,71,276,634,250,168,437,11,29,96,18,67,179,5,68,78,696,329,95,423,279,1160,813,466,468,46,750,747,121,123,697,1176,1268,288,248,30,287,612,13,31,7,38,969,477,25,380,1010,726,76,74,256,508,20,1199,144,748,48,255,50,664,60,802,621,1140,841,289,665,662,354,666,1150,277,650,651,652,158,1143,70,271,270,794,233,473,1339,932,882,94,293,205,208,1081,73,1188,185,610,206,1003,918,355,145,894,960,961,378,465,1164,784,1209,396,408,832,952,1139,107,903,343,77,278,1300,730,341,334,314,718,728,1162,53,342,1159,1214,670,12,566,672,673,49
2004-01-01,74,90,91,94,89,86,76,57,60,90,89,89,73,83,86,86,98,86,100,84,86,29,95,96,88,84,94,94,84,82,93,91,93,33,100,57,97,16,90,93,100,98,92,84,94,95,91,97,88,100,73,82,34,98,100,87,99,75,78,100,78,79,76,85,97,98,84,100,58,49,79,91,78,93,42,58,72,79,84,93,68,83,61,72,90,49,83,77,70,24,90,90,100,67,90,87,48,77,98,95,89,57,33,95,86,90,78,96,76,88,99,57,42,18,94,85,34,95,61,93,94,93,55,100,98,85,92,77,64,87,22,100,90,95,77,68,100,88,74,91,88
2004-02-01,70,85,89,93,88,87,72,58,52,98,73,96,71,85,91,82,91,88,97,78,75,33,93,97,86,82,81,90,88,85,91,98,96,32,81,48,100,15,94,94,96,100,91,83,100,95,92,97,85,93,60,68,34,92,88,84,100,74,91,88,77,81,84,82,87,100,100,87,57,48,89,86,69,92,41,53,69,76,100,85,67,71,73,64,84,57,86,74,76,19,82,78,84,65,84,87,42,85,89,92,75,53,36,84,100,91,86,100,73,97,86,53,44,18,95,91,35,94,62,97,99,100,70,93,100,100,79,76,72,95,21,96,100,95,91,77,99,96,79,82,100
2004-03-01,74,82,94,98,87,89,73,61,53,100,78,92,76,87,95,81,87,75,92,82,73,34,82,78,96,83,100,71,100,78,100,100,98,29,91,54,100,23,97,96,92,96,77,84,90,97,93,96,88,97,62,58,34,91,84,90,94,76,100,96,84,83,86,76,77,88,89,87,68,44,93,84,70,92,40,49,70,80,93,83,71,76,62,64,88,55,89,83,46,20,80,77,79,71,79,80,45,92,100,100,70,54,41,91,89,86,82,85,86,86,91,51,56,18,98,99,42,86,53,83,100,94,88,72,91,83,100,78,71,100,20,99,98,99,94,100,95,100,82,100,97
2004-04-01,72,82,93,96,89,83,70,55,54,94,73,89,80,83,89,81,85,77,90,81,71,25,83,74,88,82,99,79,96,90,95,99,97,31,87,58,95,21,91,88,87,94,58,86,86,95,94,86,83,85,66,54,31,100,83,85,85,83,87,95,90,82,76,85,83,100,91,82,72,47,93,90,64,95,37,48,69,79,93,87,72,70,65,60,79,52,87,85,50,21,81,70,81,78,78,72,46,83,93,96,66,53,39,81,85,90,82,90,82,76,80,49,47,16,97,96,44,96,50,70,91,91,82,77,78,78,77,81,57,88,22,89,92,89,98,96,94,87,77,81,89
2004-05-01,74,81,94,96,97,92,66,53,49,94,65,81,81,81,100,80,85,79,87,78,70,25,81,78,85,75,72,78,80,74,94,94,99,29,84,58,84,42,82,82,81,90,54,81,84,83,93,89,72,81,60,49,32,88,76,79,84,74,66,100,93,89,69,85,78,97,96,81,74,48,89,97,70,78,37,46,66,80,83,100,77,70,74,63,74,54,80,84,58,21,78,69,89,81,84,79,45,84,85,92,75,59,34,79,88,88,77,84,75,74,82,43,46,19,92,92,53,77,45,67,85,86,44,68,79,74,61,100,52,91,20,89,90,84,90,86,88,93,76,64,80
2004-06-01,82,71,90,89,100,84,64,54,57,89,68,69,80,82,95,79,87,86,86,75,71,31,84,81,60,78,57,80,81,94,84,76,83,24,68,52,86,21,83,81,83,87,54,85,83,84,90,93,62,80,61,50,34,90,78,78,87,82,65,93,90,85,65,87,78,93,85,64,85,47,87,100,65,88,32,49,69,78,70,95,76,72,65,60,74,54,76,73,81,21,75,69,88,93,87,88,46,79,81,84,74,52,36,78,89,65,77,80,80,81,66,46,44,47,89,91,61,91,43,75,89,87,43,63,74,78,58,86,68,86,21,96,77,83,89,81,86,80,86,70,80
2004-07-01,94,66,90,92,94,86,65,53,57,89,66,67,79,85,92,78,100,100,87,74,73,27,73,75,88,79,64,88,78,94,78,63,67,29,63,51,82,17,74,80,82,86,57,84,83,81,86,91,63,74,47,54,32,75,67,77,82,72,67,97,83,73,63,84,81,83,74,69,100,46,84,99,66,85,31,48,70,75,62,80,76,74,54,65,79,52,66,75,73,18,79,71,92,100,100,93,47,78,87,90,100,61,32,78,90,53,68,67,82,76,57,42,39,14,85,92,60,91,42,67,93,86,37,50,77,73,59,86,58,79,19,89,87,77,80,71,81,74,80,59,74
2004-08-01,82,69,93,95,88,96,69,54,55,91,66,70,79,88,91,81,96,99,91,81,75,26,82,87,73,80,84,96,82,96,79,55,78,29,66,64,87,17,77,81,91,89,55,89,79,84,92,84,59,71,60,59,33,74,78,77,80,91,73,91,89,83,65,90,88,89,91,93,98,50,100,87,67,84,31,49,67,76,58,89,79,77,53,64,86,57,67,78,48,19,85,72,93,94,94,90,53,86,90,94,91,66,34,92,92,50,77,70,86,76,55,41,40,13,87,95,45,95,42,64,89,83,37,80,77,63,88,87,52,79,18,90,86,78,100,59,82,79,100,63,72
2004-09-01,70,75,88,93,91,90,69,50,59,85,71,79,74,76,89,81,85,85,93,82,77,30,94,93,92,77,78,100,77,97,82,75,75,29,72,59,93,16,84,87,94,90,53,90,86,84,89,100,70,80,61,53,33,80,92,77,95,75,80,86,76,85,71,86,92,90,80,99,65,51,89,91,64,85,30,49,66,75,81,98,79,76,54,64,81,57,72,70,54,21,81,67,80,73,73,64,48,86,84,86,85,80,33,100,82,67,80,87,77,81,64,44,51,15,92,93,38,87,44,78,89,84,38,80,74,69,90,86,63,85,21,85,85,83,82,74,86,80,70,76,83
2004-10-01,71,79,85,90,84,81,76,54,57,89,81,87,76,71,84,87,79,77,93,100,79,26,94,90,68,75,78,89,71,85,87,81,74,29,80,61,97,19,97,93,92,90,51,93,87,86,85,92,69,83,59,56,34,87,85,78,96,68,71,80,81,84,73,83,91,85,65,90,54,50,79,73,60,85,30,50,68,77,78,84,81,79,58,63,82,55,79,73,47,23,77,68,74,69,74,64,52,80,89,88,64,56,36,86,81,78,69,76,67,77,82,48,45,24,89,94,29,81,49,76,88,88,39,79,74,88,78,83,57,81,19,79,88,86,77,79,89,92,80,89,92
2004-11-01,73,86,84,88,93,91,76,58,68,92,84,100,77,68,78,89,80,76,93,92,84,35,100,100,100,77,78,83,66,73,86,91,100,31,85,65,94,17,100,93,91,98,57,95,90,87,88,89,77,96,67,60,33,93,88,87,99,67,84,96,79,89,74,94,93,87,85,88,49,52,91,87,61,100,33,55,74,78,87,86,83,87,66,76,90,58,85,69,53,22,78,72,70,65,73,67,64,81,91,86,64,65,38,92,90,100,77,78,68,70,100,53,64,30,95,97,29,87,50,68,95,92,38,83,76,82,73,80,63,77,23,88,83,92,84,90,95,92,82,94,90
2004-12-01,71,76,77,79,80,78,84,55,49,77,76,78,67,57,63,100,83,72,93,93,99,37,83,90,62,65,60,77,54,73,67,63,63,32,74,64,86,13,76,88,97,80,53,100,75,81,73,75,66,78,55,60,33,70,72,69,83,65,60,91,73,66,64,100,64,61,81,74,39,59,72,74,59,76,32,67,84,63,87,71,63,91,100,75,77,57,67,60,54,22,72,67,56,65,75,66,71,86,87,79,57,62,33,92,89,69,60,51,53,65,70,42,61,12,76,76,23,79,45,65,76,76,34,73,66,54,61,79,49,72,19,74,66,71,72,68,81,75,59,63,70
2005-01-01,73,79,84,88,84,90,75,63,65,93,100,88,74,84,87,84,100,96,94,85,81,32,99,97,64,78,95,89,81,76,78,80,87,30,80,54,88,17,85,89,95,89,72,98,82,90,86,86,80,84,67,80,33,84,94,88,100,70,72,90,78,90,71,94,80,97,72,83,57,53,84,74,100,89,33,59,66,72,79,95,82,83,56,71,79,55,84,68,56,19,84,89,100,69,85,92,50,82,93,86,89,63,37,97,93,79,86,90,80,79,80,47,49,12,92,90,31,85,48,89,82,82,50,88,75,72,91,84,58,73,22,86,86,92,79,70,89,91,74,79,80
2005-02-01,73,75,86,94,85,98,76,66,68,96,79,88,72,89,91,84,93,96,91,87,74,34,99,93,81,75,85,89,84,86,81,84,82,30,81,57,88,15,88,95,89,90,92,98,88,98,89,100,74,89,59,72,36,87,86,88,95,69,81,88,79,95,74,91,95,97,75,84,61,52,91,89,73,88,40,54,73,73,93,95,79,78,88,65,78,56,82,70,66,20,78,75,88,78,84,84,46,81,89,97,76,60,39,77,100,70,91,89,83,86,83,51,48,13,90,90,35,100,54,97,92,87,68,86,78,94,79,80,58,77,23,84,86,95,87,74,92,88,76,66,84
2005-03-01,81,79,91,95,87,100,75,66,60,97,80,87,72,89,93,82,93,91,86,86,77,31,100,91,90,78,81,89,82,88,95,80,84,31,78,59,89,19,87,84,81,92,60,94,83,98,85,91,80,89,65,62,37,84,80,96,97,71,72,79,81,93,72,89,100,99,88,84,65,52,97,79,69,88,34,53,78,68,79,92,82,73,66,64,76,59,100,72,61,20,80,73,76,79,80,93,52,84,87,98,68,49,40,75,87,70,86,83,83,77,74,47,51,12,97,97,37,89,46,81,86,79,96,87,71,67,88,74,79,68,28,80,72,100,96,71,93,87,76,80,85
2005-04-01,72,83,100,100,95,92,68,57,63,96,73,81,79,86,100,79,84,81,79,84,69,27,93,80,76,76,87,83,83,100,93,81,90,26,76,66,84,25,85,87,77,88,54,91,73,95,86,84,70,81,62,52,38,86,77,91,89,72,73,84,89,98,71,91,87,98,81,84,66,49,96,84,75,90,34,50,68,76,82,95,86,68,60,61,74,55,86,78,58,17,83,68,82,76,77,79,50,83,84,89,66,53,41,76,88,88,87,81,85,78,81,46,50,15,96,90,42,79,45,77,80,76,78,84,68,52,76,64,52,66,29,70,76,83,96,78,88,80,79,87,82
2005-05-01,79,77,89,93,90,86,66,64,60,91,69,75,82,82,79,77,83,83,76,80,73,29,88,80,62,75,66,86,83,79,98,77,73,29,67,59,79,18,78,78,73,82,50,91,74,84,86,88,59,77,63,48,38,78,74,87,86,68,65,86,90,97,60,89,72,97,68,79,74,50,94,86,64,73,37,49,64,76,72,100,86,66,70,62,69,53,84,69,60,16,77,65,87,82,80,80,47,86,83,88,68,61,37,69,89,85,88,82,84,100,78,44,50,18,92,87,53,76,38,67,79,72,45,73,75,63,61,60,55,64,24,75,63,81,91,74,85,82,80,66,79
2005-06-01,86,67,88,90,96,82,66,62,54,83,74,70,77,84,79,77,87,88,74,78,71,31,85,74,75,76,59,78,81,99,90,76,76,29,62,55,74,17,76,77,72,86,48,90,72,85,82,88,100,73,57,48,39,79,75,78,86,69,62,85,82,100,57,88,72,88,80,65,83,48,89,88,59,81,31,51,64,85,68,92,85,67,66,61,66,60,85,68,63,17,73,61,91,92,84,87,49,84,81,85,75,55,37,65,85,66,78,72,81,76,59,42,46,11,90,78,68,87,40,60,83,74,39,56,69,55,57,54,46,67,22,71,65,78,80,74,84,78,80,63,69
2005-07-01,100,63,89,94,82,83,65,64,57,84,65,63,74,88,88,79,98,100,73,77,71,26,78,74,65,75,63,85,73,89,79,62,70,27,63,52,74,21,71,75,71,78,48,90,69,86,82,82,53,65,57,51,39,67,65,71,80,71,58,97,83,86,56,90,70,78,68,67,95,54,82,98,57,75,28,52,68,72,58,85,83,71,48,62,71,54,68,71,68,16,77,61,93,96,100,100,56,78,80,83,87,62,36,66,91,52,72,61,85,72,54,40,71,10,93,79,58,76,40,65,71,71,36,50,61,65,47,52,40,61,18,71,71,68,81,70,77,68,71,53,62
2005-08-01,87,72,90,98,96,91,67,66,59,88,68,64,77,90,93,83,96,96,78,82,72,25,86,86,80,84,69,98,82,95,72,56,69,31,62,62,77,50,70,79,80,82,51,94,69,91,88,86,55,68,66,51,43,67,75,80,79,78,63,92,82,91,59,99,82,86,66,73,86,57,97,90,76,74,29,55,66,73,59,90,85,73,53,65,77,59,86,87,56,20,82,66,94,96,92,91,58,83,84,89,85,63,38,74,91,49,84,71,92,89,54,40,53,10,99,97,46,92,46,66,76,73,34,86,64,63,66,61,51,63,18,73,55,70,93,63,82,75,75,61,65
2005-09-01,80,78,83,87,83,92,68,63,62,88,94,68,70,80,85,79,77,79,79,82,75,29,94,90,90,82,87,83,73,80,83,74,65,28,67,57,84,100,78,74,79,80,50,97,73,86,82,88,58,71,59,48,40,72,88,89,92,75,72,75,77,92,60,86,68,86,64,78,62,53,87,75,59,70,29,51,62,76,70,81,84,70,52,62,75,53,94,100,64,24,78,64,78,71,66,66,48,77,78,81,70,62,34,91,82,60,82,77,72,74,80,43,53,11,100,87,34,94,50,74,76,73,38,75,70,69,68,57,53,62,20,69,66,84,80,60,85,70,71,67,66
2005-10-01,76,85,80,85,89,89,75,68,61,93,80,77,71,74,80,85,75,74,77,95,75,28,93,84,71,84,81,79,80,80,94,77,78,28,65,61,83,23,82,76,75,77,45,92,73,86,78,83,62,75,59,49,42,75,80,92,92,78,71,80,74,92,65,86,68,86,55,85,48,52,82,77,60,72,30,49,67,85,71,76,88,74,59,66,81,50,92,67,33,25,75,66,72,58,70,67,52,71,80,77,65,54,38,70,85,76,77,62,69,76,77,44,48,13,99,95,32,87,48,65,78,73,35,78,71,64,65,58,57,59,21,70,73,94,78,69,84,75,69,83,71
2005-11-01,85,95,77,79,89,86,75,71,67,93,78,85,75,70,81,91,74,75,82,91,84,35,97,91,77,81,65,73,68,70,83,76,76,29,73,64,87,18,81,81,77,82,51,95,77,82,75,91,71,84,59,50,43,78,81,99,94,76,68,87,71,93,64,93,77,80,72,82,41,57,85,73,56,79,31,53,68,78,71,91,84,83,65,69,90,56,95,62,53,21,74,69,61,63,66,67,62,75,79,78,58,59,37,78,90,83,78,66,73,87,78,45,51,23,95,95,28,87,48,71,81,76,35,78,75,68,63,58,48,61,19,70,64,97,82,73,86,88,69,78,80
2005-12-01,81,86,71,73,74,74,84,73,58,79,65,69,66,61,57,99,77,71,83,94,100,35,87,95,56,70,62,67,60,69,64,56,61,29,69,63,72,15,65,74,81,71,48,99,65,81,68,69,54,72,54,56,43,66,68,81,82,75,62,97,69,73,51,100,68,63,71,67,37,65,71,68,53,64,33,64,100,58,62,63,69,98,89,69,77,59,76,56,58,23,73,62,51,66,71,66,74,83,86,73,56,64,35,91,94,75,60,47,65,63,63,39,46,22,88,76,29,75,44,61,70,67,34,72,68,58,49,60,37,55,17,62,55,68,66,55,77,72,57,61,60
2006-01-01,83,85,77,82,91,90,74,75,65,94,70,73,70,86,90,82,92,91,79,84,76,33,97,98,77,96,90,90,78,87,82,62,85,31,77,53,80,15,69,78,82,78,67,95,67,91,89,83,65,81,62,91,41,80,84,100,89,82,69,87,73,85,62,90,67,92,64,76,50,51,82,76,63,72,29,53,71,73,73,90,77,87,58,67,94,56,92,76,50,18,75,100,92,65,81,92,50,74,85,85,85,54,38,82,95,71,84,76,82,85,76,46,54,54,100,93,32,83,60,77,73,70,56,88,68,76,73,60,48,59,22,71,65,94,78,64,83,77,63,64,72
2006-02-01,75,86,77,81,86,82,73,77,64,95,68,74,68,88,91,77,85,87,73,80,67,32,93,92,71,89,73,83,81,86,84,69,81,30,71,52,80,15,76,80,72,80,68,94,73,93,82,88,66,76,55,69,40,76,78,98,93,96,67,91,72,88,62,85,78,86,63,76,54,49,89,72,62,66,30,51,63,76,70,82,76,71,73,63,82,56,91,71,49,16,70,82,77,66,78,84,47,73,79,79,67,50,41,64,94,69,84,73,82,72,65,44,51,16,91,86,33,77,61,93,77,72,72,79,72,67,66,55,57,59,24,73,67,94,81,65,84,72,78,66,74
2006-03-01,76,86,80,86,86,92,71,73,63,94,71,76,70,89,95,78,85,86,72,83,65,32,95,87,76,91,73,75,82,86,91,73,90,30,75,55,76,19,74,84,70,79,80,91,70,95,95,87,65,77,52,63,43,76,75,99,90,75,65,76,80,93,64,88,78,88,73,75,55,50,93,77,59,78,28,50,71,80,71,86,79,79,56,59,84,59,95,84,55,19,74,83,73,69,75,83,48,72,87,84,69,58,46,69,88,70,82,72,84,88,68,48,41,13,95,95,39,76,59,74,72,73,88,76,71,59,77,47,46,59,26,62,73,94,93,62,88,75,71,71,72
2006-04-01,75,84,86,90,91,82,68,71,62,90,66,70,77,91,89,80,77,75,67,84,64,30,88,88,70,91,70,71,87,94,92,65,86,29,69,66,71,30,69,73,65,75,46,90,62,94,86,76,59,70,56,49,42,73,70,91,83,81,63,84,89,90,58,90,89,89,59,72,61,50,88,76,60,67,28,48,65,83,69,85,83,72,59,57,79,55,95,93,43,19,73,74,69,72,70,79,52,76,79,83,60,51,43,61,85,76,83,70,85,68,71,42,47,12,89,87,46,76,56,69,69,65,84,73,61,63,60,46,43,48,27,63,64,86,86,64,82,73,71,68,66
2006-05-01,78,91,82,86,89,77,64,69,62,94,61,60,78,84,81,77,77,80,64,79,63,29,88,84,61,87,58,72,82,84,95,70,80,29,59,59,72,21,66,71,61,74,42,85,61,88,91,84,57,68,57,42,44,72,70,89,78,75,59,83,85,91,54,89,66,86,61,68,67,49,88,74,58,67,29,51,64,86,68,94,83,62,68,56,74,61,90,82,55,20,69,73,72,76,75,75,52,75,71,78,66,57,36,59,89,79,84,68,80,64,59,40,45,11,87,83,61,68,53,73,65,66,52,73,63,73,52,41,40,55,20,61,59,80,86,66,77,72,70,67,64
2006-06-01,83,87,81,81,85,80,66,70,61,91,60,60,75,84,80,77,82,84,66,78,64,27,86,86,59,88,60,75,79,87,87,61,82,30,56,57,68,18,65,69,62,74,41,94,60,85,89,90,52,66,56,45,43,68,68,90,80,100,53,85,81,92,53,90,71,84,67,64,71,53,89,78,56,68,27,51,70,87,55,83,84,68,63,55,74,65,85,82,63,100,70,67,81,84,81,82,54,76,70,82,66,58,37,59,89,58,80,64,81,79,59,39,45,10,91,84,68,78,45,59,70,70,39,57,62,80,47,42,47,54,18,61,63,77,86,68,76,65,66,57,61
2006-07-01,94,80,83,86,87,82,67,74,61,83,61,55,77,91,87,76,92,95,65,75,64,25,83,89,68,98,67,77,76,88,80,53,71,30,58,54,63,24,60,68,62,71,40,93,58,89,92,81,47,62,56,51,47,64,57,85,78,82,50,83,71,87,49,89,77,74,45,74,85,54,89,89,58,65,25,51,72,84,52,83,85,78,51,60,84,62,80,92,44,45,71,70,89,92,94,95,58,74,71,86,84,56,38,61,88,44,74,55,88,71,46,37,47,9,97,90,66,73,42,62,67,66,38,48,58,68,46,43,39,54,19,61,45,72,87,54,73,60,69,51,52
2006-08-01,89,86,84,86,94,87,67,71,59,92,64,52,72,92,84,78,96,91,67,80,66,27,88,100,64,94,67,89,78,84,79,52,74,29,54,62,68,22,58,67,69,71,44,94,57,86,94,79,48,59,57,51,46,62,68,85,76,68,58,78,76,86,48,94,63,80,50,75,78,53,95,80,61,66,22,56,69,80,55,83,82,80,51,58,90,66,82,90,47,19,73,69,83,84,90,86,64,74,71,85,75,68,36,72,91,48,79,59,88,73,49,35,50,10,91,91,48,71,44,64,68,68,33,87,62,57,61,44,35,55,17,57,57,73,88,45,77,62,66,54,57
2006-09-01,79,87,79,81,83,81,72,72,67,93,69,60,70,80,86,79,76,78,69,81,68,26,94,95,62,90,77,87,71,82,86,56,72,32,54,67,73,21,65,69,67,72,41,96,59,83,93,80,56,67,55,51,47,66,82,92,81,74,65,75,80,85,53,88,77,84,48,87,63,53,88,63,58,61,23,54,67,79,63,79,81,80,50,59,90,58,84,83,46,26,73,72,69,69,64,65,58,68,75,82,66,54,37,82,85,62,80,67,75,83,61,39,50,13,96,92,35,74,46,70,62,66,37,78,65,60,59,45,43,53,19,56,57,85,86,55,78,67,65,61,60
2006-10-01,73,93,77,81,84,83,77,74,67,97,74,74,71,80,80,85,76,76,72,95,70,29,93,91,70,95,82,74,78,78,91,66,76,31,57,68,76,15,73,81,67,73,38,95,62,84,93,80,63,70,59,61,47,70,74,98,87,78,65,74,75,87,56,85,73,79,55,77,47,55,86,70,56,59,24,57,73,80,67,87,82,81,55,59,92,58,87,81,45,21,71,72,64,65,63,66,67,67,81,82,61,55,40,61,87,72,76,60,69,74,67,46,42,15,91,96,35,76,52,67,65,77,37,81,64,81,60,46,44,53,19,59,67,92,82,56,81,74,64,71,66
2006-11-01,80,100,72,79,77,81,74,78,71,100,67,78,73,73,74,89,74,70,72,91,82,30,95,90,66,91,62,70,69,76,79,63,68,32,66,71,77,14,73,87,67,74,41,96,64,85,90,81,59,73,58,65,45,73,76,97,93,72,61,71,73,84,61,90,73,74,58,80,38,63,82,68,56,66,26,63,74,77,66,81,80,88,57,62,100,65,88,75,50,20,72,74,63,61,65,64,84,73,75,83,58,52,38,68,88,80,73,55,65,66,70,49,45,19,92,91,29,74,57,67,66,78,39,82,68,65,58,43,45,53,20,60,68,90,75,63,81,71,63,71,62
2006-12-01,74,88,66,69,72,69,87,81,61,74,54,56,64,64,66,97,74,71,73,91,93,36,83,92,54,80,50,58,58,65,65,46,56,32,59,66,64,13,55,71,66,63,40,94,52,80,78,66,46,65,49,68,47,60,60,78,76,69,50,85,68,68,44,100,57,57,50,67,37,76,74,62,50,57,23,79,99,63,48,66,66,100,80,65,89,77,71,67,46,20,65,68,51,62,65,63,100,79,79,74,56,60,37,81,94,66,61,36,58,61,54,37,44,13,86,70,28,65,47,64,55,59,32,76,54,53,44,45,31,47,16,54,45,67,69,52,72,63,51,50,50
2007-01-01,76,81,75,75,78,89,72,81,73,95,66,66,67,92,98,81,86,84,69,81,75,31,94,90,63,100,77,74,84,78,74,55,60,32,60,58,70,15,66,88,67,78,70,96,58,92,96,80,61,65,59,100,48,77,75,96,94,76,64,66,71,84,57,87,69,84,59,73,45,59,82,80,61,63,23,65,70,75,65,88,78,88,50,61,94,63,86,80,53,16,76,92,81,66,73,83,63,68,84,81,72,56,37,71,88,57,93,65,87,76,59,48,49,12,89,88,34,76,59,77,59,72,57,79,60,54,70,45,41,54,22,57,63,85,80,58,80,68,53,59,60
2007-02-01,76,80,76,77,78,79,73,81,66,96,66,68,66,92,92,78,84,85,67,79,65,33,93,87,68,97,74,73,87,77,74,59,59,32,65,52,69,18,72,83,65,80,100,93,61,97,91,84,56,65,59,86,49,72,72,96,87,75,61,69,68,86,58,86,74,83,53,76,49,51,85,64,56,59,28,63,65,79,74,89,78,77,66,57,88,58,88,83,44,16,76,77,70,67,72,81,51,63,86,81,67,50,43,57,90,57,86,66,82,72,62,49,46,14,94,87,31,74,60,100,62,76,76,84,64,57,63,41,46,52,24,61,57,89,82,57,81,68,60,58,63
2007-03-01,86,79,81,83,85,85,72,79,68,96,65,74,69,98,100,78,83,78,66,79,65,30,97,82,69,99,72,70,88,87,81,61,68,32,61,66,67,20,78,88,60,80,43,91,57,100,99,82,55,63,60,77,56,76,70,96,92,76,57,72,74,88,57,87,64,84,59,72,50,60,91,74,62,63,26,62,70,79,64,95,79,77,48,54,87,68,90,91,51,17,100,77,65,68,67,78,60,67,85,86,62,49,41,61,86,56,100,64,100,81,62,51,47,20,92,96,38,76,54,76,62,76,100,76,60,58,75,39,44,51,34,58,63,88,94,58,79,72,62,63,60
2007-04-01,75,84,88,85,83,84,70,79,67,92,62,69,74,100,99,76,77,75,62,80,61,28,98,79,66,94,84,66,83,83,84,59,66,33,61,67,66,17,68,83,58,76,39,91,54,99,100,74,57,65,57,60,63,69,68,93,84,80,56,75,83,90,51,90,74,84,54,70,56,57,91,71,55,62,28,60,68,80,67,90,83,73,53,58,88,68,88,93,47,15,99,78,63,69,63,74,63,69,77,85,60,54,40,56,81,63,94,61,98,67,62,46,49,14,92,89,45,71,52,74,56,69,93,80,58,59,61,39,41,54,33,56,61,79,96,57,79,71,68,57,62
2007-05-01,76,79,78,78,82,74,63,72,65,85,56,58,72,90,91,69,72,69,56,72,55,28,83,70,58,90,63,69,78,74,82,60,55,30,53,62,60,24,63,73,52,76,34,79,51,84,94,78,48,57,56,46,60,64,62,84,69,66,48,73,80,88,47,84,70,78,47,62,59,57,84,65,51,55,25,57,64,81,56,83,79,64,56,51,76,63,85,87,42,13,76,68,63,69,65,69,59,63,72,75,56,48,35,54,82,58,92,58,92,63,55,44,40,13,83,77,62,68,48,60,55,66,46,74,53,53,49,29,39,47,22,49,52,71,86,59,75,65,64,52,55
2007-06-01,75,71,75,75,84,73,62,74,61,83,54,50,68,83,88,71,76,74,54,69,57,26,82,67,51,88,64,68,81,73,78,57,58,28,46,53,57,16,60,73,52,72,35,83,49,83,88,71,46,55,56,48,59,63,58,81,70,67,47,78,78,83,44,85,59,73,47,57,64,57,81,71,52,59,22,56,69,81,54,78,76,65,51,52,74,74,78,81,44,16,74,66,64,76,72,73,60,69,68,75,60,48,35,49,79,48,78,51,89,63,48,41,41,10,83,76,64,70,46,59,51,63,40,54,53,46,41,29,38,46,20,48,48,69,81,55,72,54,62,50,52
