date,569,23,47,815,170,249,71,276,634,250,168,437,11,29,96,18,67,179,5,68,78,696,329,95,423,279,1160,813,466,468,46,750,747,121,123,697,1176,1268,288,248,30,287,612,13,31,7,38,969,477,25,380,1010,726,76,74,256,508,20,1199,144,748,48,255,50,664,60,802,621,1140,841,289,665,662,354,666,1150,277,650,651,652,158,1143,70,271,270,794,233,473,1339,932,882,94,293,205,208,1081,73,1188,185,610,206,1003,918,355,145,894,960,961,378,465,1164,784,1209,396,408,832,952,1139,107,903,343,77,278,1300,730,341,334,314,718,728,1162,53,342,1159,1214,670,12,566,672,673,49
2014-11-01,35,34,44,44,42,55,70,60,69,57,39,49,52,43,36,59,36,27,26,75,30,19,57,56,43,59,41,39,39,39,50,24,24,36,37,77,47,14,48,56,24,48,27,49,21,55,54,59,24,42,47,41,59,31,36,62,56,49,26,60,90,56,34,55,35,37,22,31,27,57,57,36,21,20,14,40,57,57,33,67,57,69,32,64,69,27,45,36,21,6,55,59,33,37,32,43,73,39,42,69,31,48,50,30,58,24,41,20,46,51,31,30,31,8,51,63,23,30,28,28,18,36,23,50,25,37,24,9,17,19,9,21,31,44,59,34,48,54,37,37,27
2014-12-01,35,35,39,39,37,50,77,65,63,51,31,40,49,37,32,62,37,26,27,73,34,20,55,56,40,54,36,31,32,35,44,22,22,40,36,67,41,18,40,55,25,43,25,48,19,55,51,53,21,36,44,43,61,29,30,54,48,47,21,70,62,47,31,65,29,32,21,29,26,63,54,36,21,18,13,54,74,47,28,59,51,75,43,70,63,30,43,35,18,6,54,57,29,38,32,42,78,41,44,61,31,50,52,34,65,23,34,15,41,47,29,28,32,5,50,54,18,27,32,28,14,33,21,39,22,33,21,9,15,19,9,19,24,37,53,32,45,47,34,35,21
2015-01-01,35,33,41,43,41,58,69,63,72,60,38,45,49,48,43,50,44,32,25,63,28,18,56,54,46,59,46,44,50,39,45,24,26,39,37,55,43,17,42,58,23,45,37,48,20,61,57,58,27,36,52,57,60,33,40,65,54,50,25,63,59,51,33,50,32,43,24,30,31,48,53,35,24,21,13,40,55,51,30,63,54,70,26,58,65,27,46,36,20,6,55,72,43,39,37,56,53,35,42,65,45,49,52,31,61,23,46,26,53,46,35,32,36,7,52,63,20,29,35,35,18,35,27,42,25,37,28,9,16,19,10,23,28,45,54,32,46,56,35,38,27
2015-02-01,36,31,42,43,40,57,69,66,69,57,36,46,49,48,54,48,41,31,24,60,25,18,56,52,47,59,47,43,48,41,47,24,27,35,36,53,42,14,46,58,22,48,60,46,21,64,56,59,26,37,47,50,61,32,38,64,54,46,28,61,60,53,34,50,32,40,24,30,32,46,56,37,25,20,15,39,52,54,31,69,57,66,29,53,61,23,44,35,23,6,54,66,38,39,35,52,46,33,44,70,39,46,56,26,60,21,46,25,54,48,30,32,32,6,49,61,20,31,34,44,18,35,39,48,26,40,30,8,17,19,12,23,29,47,59,34,46,49,39,40,29
2015-03-01,37,32,45,47,51,59,66,64,72,59,38,46,53,52,44,48,41,32,24,61,25,19,59,54,48,60,52,44,51,45,51,23,29,35,39,56,43,13,47,57,22,49,30,46,21,63,60,64,37,38,52,43,59,33,36,66,55,49,28,62,64,55,34,52,36,41,26,32,35,45,63,39,26,20,13,40,53,54,34,72,57,64,27,54,65,29,46,38,23,6,58,66,37,38,36,54,47,37,41,75,38,48,56,26,60,21,46,27,59,49,31,32,43,7,48,68,24,30,31,38,19,36,52,45,28,41,29,8,17,19,19,23,30,47,67,35,46,54,42,38,31
2015-04-01,36,34,50,48,56,57,66,63,69,57,38,47,57,52,46,50,39,29,23,63,24,19,60,53,47,59,47,43,51,48,58,24,32,38,36,60,43,12,51,57,23,50,27,47,20,66,62,63,31,38,55,35,63,33,36,65,53,54,26,65,72,60,34,55,35,39,24,32,39,49,68,41,23,21,12,42,55,61,35,74,63,62,29,53,63,31,47,38,22,6,57,63,38,38,35,52,51,37,39,74,35,46,56,26,59,24,44,25,59,52,29,31,33,8,48,68,32,31,30,44,17,36,51,45,25,39,28,8,18,19,22,23,30,46,75,37,50,52,48,41,30
2015-05-01,34,31,47,46,52,50,61,64,67,58,37,41,59,49,43,48,37,29,22,58,23,17,54,48,35,54,44,41,45,43,61,25,31,38,34,55,39,12,48,51,20,49,24,43,19,55,56,58,25,34,56,30,61,31,32,60,47,47,23,67,76,61,30,51,34,36,22,28,44,50,63,39,20,19,11,36,58,62,37,71,63,57,32,49,57,33,46,38,28,7,56,59,38,40,36,51,50,37,38,67,35,45,54,25,57,22,42,21,55,50,27,27,32,10,45,62,50,29,27,28,15,34,29,38,25,36,24,7,16,17,14,19,27,41,67,39,46,51,55,35,26
2015-06-01,40,31,47,47,52,54,64,64,68,57,36,41,59,50,40,47,40,30,23,57,24,18,54,48,40,57,44,41,45,44,63,25,30,38,36,53,40,12,49,53,21,50,22,44,19,56,58,63,24,35,58,32,61,32,31,63,49,47,23,69,73,62,31,55,35,38,23,29,49,48,65,44,21,20,12,40,59,64,35,74,66,63,33,54,59,33,44,37,29,17,59,58,39,43,41,55,51,38,37,71,38,49,53,24,58,20,41,21,54,51,35,29,31,6,47,64,48,31,27,29,16,35,26,27,25,38,24,7,16,18,12,21,28,42,71,41,48,52,56,35,25
2015-07-01,46,30,49,47,56,56,69,72,69,57,40,38,60,52,40,49,47,36,23,58,24,17,57,49,44,61,44,41,50,44,62,22,33,40,36,53,37,14,46,54,21,48,24,44,19,60,59,62,21,32,62,37,70,30,25,60,49,46,20,72,73,60,30,55,32,37,22,31,59,49,65,47,21,21,16,40,64,62,32,71,64,62,27,55,64,35,44,38,31,9,61,60,44,48,51,68,54,40,38,76,46,59,61,26,63,19,40,18,57,51,35,32,32,6,48,66,52,29,30,26,17,35,26,20,25,37,25,8,16,19,12,20,27,38,70,36,46,51,55,34,22
2015-08-01,41,29,47,47,54,54,65,67,68,55,36,37,56,50,39,49,46,34,22,58,24,17,56,53,37,58,41,47,45,43,58,22,32,38,36,58,40,16,43,52,22,45,26,44,18,57,54,57,21,31,60,36,65,28,28,59,46,46,21,71,73,56,30,55,32,35,20,37,51,52,62,42,21,19,14,37,63,59,30,66,60,64,27,56,64,32,46,39,26,7,59,56,46,45,48,62,53,37,38,74,43,73,60,29,62,17,41,18,57,47,31,32,30,10,47,67,38,30,30,25,15,32,20,41,22,36,28,8,14,18,10,20,24,37,66,34,46,54,48,34,21
2015-09-01,36,31,45,46,53,57,67,63,74,61,40,41,53,46,38,48,38,28,23,63,24,17,58,54,37,59,43,49,43,43,58,24,30,38,36,60,42,13,46,57,23,47,26,47,20,55,56,62,25,34,59,35,64,31,41,64,50,50,24,58,70,58,33,52,31,39,21,40,39,52,59,39,21,19,13,38,57,58,35,70,60,62,26,53,62,30,43,38,23,9,57,58,37,39,37,50,51,35,38,72,37,53,56,30,58,19,42,24,52,50,38,31,33,14,46,65,28,29,28,25,17,35,22,44,27,37,32,8,21,17,10,21,29,43,65,33,46,54,44,36,25
2015-10-01,33,30,42,43,45,54,67,63,70,58,39,45,49,41,34,50,35,27,23,72,23,17,56,49,36,54,40,38,41,41,57,24,29,37,35,63,41,12,49,56,21,46,23,43,20,53,51,59,27,35,58,36,70,38,37,62,50,57,23,56,66,56,33,51,33,35,22,33,30,49,55,38,21,19,13,37,54,58,35,66,58,63,28,56,61,25,42,34,22,6,55,53,32,36,32,43,51,34,37,67,32,43,56,24,56,22,38,20,46,48,32,29,36,36,46,63,28,29,28,27,17,34,23,43,26,37,26,7,17,17,9,20,26,42,59,33,44,53,41,41,27
2015-11-01,35,34,40,41,44,53,67,64,69,57,40,47,54,40,34,56,35,26,24,71,26,18,57,54,37,54,39,37,41,37,53,24,27,37,35,74,44,12,48,55,22,45,24,44,20,53,52,61,28,38,56,38,65,35,36,63,54,45,24,68,60,54,34,54,32,35,21,30,26,54,54,36,20,18,15,39,56,56,34,62,58,64,31,62,69,26,44,33,23,6,55,56,29,35,31,40,62,35,39,65,29,52,55,28,58,25,39,20,45,47,32,31,47,9,45,64,23,29,27,27,17,32,23,44,26,36,24,7,15,17,10,20,28,43,55,32,46,56,41,38,28
2015-12-01,36,33,37,38,38,47,76,64,62,51,33,39,49,36,33,56,34,25,23,70,29,20,53,52,32,51,34,33,36,33,46,22,22,43,35,69,38,13,41,55,23,41,25,43,18,51,46,53,20,34,51,37,62,28,29,54,47,42,19,72,55,46,29,65,28,28,18,28,23,64,51,33,17,17,14,52,76,47,25,53,52,69,38,65,63,25,40,28,26,6,55,53,26,35,31,39,69,36,38,61,25,49,53,30,63,23,30,14,40,39,30,28,31,7,41,54,18,26,27,27,14,31,22,34,21,33,20,7,13,17,8,17,22,38,52,28,44,45,34,33,22
2016-01-01,37,32,41,41,46,58,71,68,76,61,41,46,52,50,36,47,43,31,22,59,25,19,57,53,55,57,41,44,46,40,51,27,26,41,34,59,40,15,46,54,22,44,43,40,19,59,51,63,26,34,59,49,62,32,38,66,55,48,23,70,61,52,33,50,31,41,23,30,29,50,50,34,20,20,12,36,55,54,30,62,56,60,27,58,67,23,44,33,33,6,58,72,44,38,38,57,47,33,38,71,37,50,60,29,61,26,44,24,57,40,37,36,31,7,40,68,22,28,35,31,16,33,27,35,25,36,28,6,15,18,10,19,26,43,54,33,46,54,39,35,27
2016-02-01,37,31,42,43,47,58,72,77,80,63,39,46,51,51,50,45,39,30,22,61,23,19,56,52,58,57,43,45,49,44,52,24,28,39,34,56,41,15,47,56,20,47,61,40,20,60,50,70,28,36,58,42,64,32,37,68,56,49,26,63,59,53,36,50,33,40,22,31,29,50,60,35,21,19,12,35,54,54,34,68,59,55,28,53,67,21,46,33,33,5,59,63,38,36,36,53,45,30,38,72,36,48,76,24,63,25,44,23,59,47,34,36,28,10,41,66,21,30,36,36,17,34,38,39,26,39,30,7,17,18,15,19,28,48,65,35,47,57,41,39,31
2016-03-01,37,29,45,45,50,56,71,71,76,63,39,45,54,51,46,46,38,32,22,61,22,17,59,50,60,58,41,45,50,44,59,24,30,42,33,61,42,13,49,57,20,47,30,40,19,61,54,70,29,36,59,37,68,35,35,68,56,47,27,60,64,55,36,53,32,41,23,32,33,51,62,35,23,19,12,35,57,55,33,69,60,55,27,54,65,24,48,35,30,6,57,62,37,38,37,52,47,34,38,72,34,48,70,25,60,22,43,22,60,45,34,35,32,12,41,70,27,29,35,31,17,33,45,35,28,39,30,6,16,17,23,20,29,44,68,33,49,54,44,38,32
2016-04-01,35,33,48,48,52,55,66,71,76,60,39,47,59,54,44,47,36,28,21,61,22,17,58,50,60,57,49,44,50,46,65,26,35,38,34,63,41,13,53,54,20,48,26,39,19,59,53,68,30,35,62,30,66,31,35,69,52,50,24,74,74,60,35,52,33,39,22,35,38,48,69,36,21,19,13,36,55,61,33,73,64,66,30,54,66,25,46,38,30,5,62,59,39,37,34,52,46,34,36,70,33,49,64,25,59,26,41,23,60,46,37,35,28,9,41,70,34,29,32,28,17,33,45,38,25,35,28,6,15,17,26,18,27,44,76,35,49,55,53,40,30
2016-05-01,36,33,45,45,53,49,66,72,75,62,56,41,61,51,46,46,36,28,20,61,20,18,56,50,51,56,42,39,44,43,67,27,33,41,34,61,39,13,51,53,19,48,24,38,18,55,52,65,26,34,65,27,67,31,31,63,48,54,24,73,79,64,33,55,33,38,21,32,44,50,65,38,20,18,12,34,60,67,36,72,66,49,33,53,62,26,47,35,39,5,61,56,38,42,39,55,51,36,34,72,36,49,64,24,61,25,41,20,61,51,36,31,27,9,39,66,52,27,29,24,15,32,28,33,24,36,23,6,15,15,18,16,26,41,73,40,48,54,58,35,28
2016-06-01,44,32,47,45,54,52,67,71,76,60,40,39,60,54,42,46,41,32,21,60,21,17,54,50,48,56,41,41,45,45,64,25,32,42,35,57,37,14,49,53,19,50,23,39,18,57,53,64,24,35,65,29,67,31,31,64,50,56,20,67,76,66,32,56,32,36,22,30,49,53,64,40,21,19,13,39,64,68,33,69,68,47,33,55,62,29,46,35,38,5,60,55,39,43,43,67,49,36,32,72,37,49,64,25,61,26,39,18,60,47,33,32,44,9,42,68,59,28,31,24,15,32,26,23,24,37,24,6,15,16,14,16,27,40,71,39,48,53,55,36,28
2016-07-01,47,30,47,46,55,50,70,79,74,58,36,35,58,54,43,46,47,37,20,58,22,17,53,45,53,59,41,39,42,43,60,22,31,43,35,54,35,12,46,54,18,45,25,40,16,55,48,57,21,30,65,32,66,30,23,61,48,47,16,65,70,59,29,58,33,33,18,32,55,54,63,44,20,19,13,46,66,62,32,71,65,49,26,55,66,40,42,35,45,5,61,57,43,48,52,72,54,41,34,75,45,64,66,25,63,21,34,14,62,42,28,31,39,9,42,67,56,28,29,23,13,31,23,15,22,32,24,6,13,15,17,14,23,36,69,35,46,50,49,34,23
2016-08-01,41,28,48,47,58,50,69,76,79,58,37,36,60,53,38,46,46,37,20,61,22,17,57,55,59,62,43,45,44,47,57,23,31,39,35,62,38,13,45,53,20,47,26,40,16,54,52,59,21,35,68,34,65,28,28,64,50,61,22,64,76,60,32,65,31,35,17,39,54,53,62,46,19,19,100,39,62,63,31,72,64,51,27,59,69,35,43,37,38,6,62,57,43,47,48,64,53,38,35,76,47,83,69,27,66,19,38,15,62,45,26,30,31,8,42,70,46,27,28,23,14,31,20,36,22,34,26,6,13,15,12,15,22,36,68,35,47,51,52,33,25
2016-09-01,34,31,46,45,53,54,73,73,82,64,41,41,57,50,38,47,40,30,22,66,23,19,59,58,60,60,39,51,42,44,61,25,31,42,35,65,41,12,52,57,21,47,25,43,19,52,53,64,27,35,67,33,66,30,43,68,53,51,24,60,75,60,35,56,30,37,21,42,39,51,60,41,19,19,12,37,61,62,35,68,63,53,26,59,68,30,45,35,32,7,61,57,39,41,38,52,52,36,35,74,40,59,67,30,60,21,40,20,59,44,31,31,33,12,39,70,30,27,29,24,15,32,23,37,25,37,28,6,18,15,11,16,26,42,67,36,47,53,47,39,27
2016-10-01,34,33,43,45,48,52,76,74,81,61,42,46,58,46,38,51,38,28,22,78,23,19,57,53,59,60,43,41,47,43,60,25,29,38,33,71,41,12,51,54,20,47,23,41,19,53,50,61,27,35,64,34,62,32,37,67,54,55,23,58,69,60,34,52,33,35,20,35,28,53,58,36,19,20,12,36,61,62,36,68,64,53,28,64,70,23,46,33,30,6,61,55,34,40,34,46,57,32,35,72,34,46,70,25,61,22,36,17,54,45,30,32,38,17,42,72,33,28,29,25,15,34,24,35,26,37,27,6,17,15,11,16,29,44,64,33,48,56,43,40,29
2016-11-01,34,33,43,42,47,54,71,74,82,62,40,48,58,43,32,56,35,27,23,76,26,20,59,56,64,61,46,41,44,42,51,27,27,37,33,79,44,12,50,56,22,51,26,42,21,56,51,63,26,40,64,36,61,41,37,69,54,48,24,67,65,56,36,57,35,34,21,32,26,62,56,35,19,21,14,42,56,60,31,65,64,53,32,70,76,25,46,32,30,5,61,56,30,35,31,45,63,35,40,69,28,59,67,27,62,26,36,19,51,42,34,37,40,39,41,69,26,28,35,25,18,36,23,37,28,41,26,6,17,15,11,17,31,45,60,33,50,58,41,38,31
2016-12-01,37,33,40,40,38,48,84,78,78,55,36,41,55,38,28,57,37,26,22,79,28,21,54,56,54,52,38,36,35,37,46,22,23,45,35,84,38,13,43,56,22,44,25,39,18,52,43,53,22,35,55,35,60,29,30,62,51,46,19,72,60,50,31,68,30,28,19,29,23,68,53,34,19,19,12,56,77,55,27,55,57,60,39,74,67,26,43,30,49,5,59,52,28,42,34,44,73,34,38,69,27,61,68,29,65,24,28,13,46,40,31,31,30,7,36,59,21,25,31,25,13,31,20,28,23,32,21,6,14,14,9,15,24,37,55,32,47,48,34,34,26
2017-01-01,37,30,42,43,49,56,74,75,87,63,41,48,56,48,33,46,44,32,22,64,25,19,57,60,60,58,39,46,45,41,48,25,27,41,35,62,40,14,47,60,21,46,37,39,20,56,52,60,27,35,62,48,58,39,38,70,57,49,24,68,63,56,37,52,30,39,22,32,29,47,53,35,22,21,12,42,57,57,29,64,59,57,27,63,72,24,50,34,28,5,60,69,42,40,39,56,50,33,36,71,40,63,70,27,66,22,39,22,59,41,35,36,37,9,40,71,25,28,32,34,17,35,26,32,30,40,28,6,15,15,14,18,28,44,57,32,47,54,40,35,30
2017-02-01,36,30,42,44,50,55,76,81,83,61,40,46,54,50,36,47,41,31,21,65,23,19,57,55,60,59,42,44,47,47,52,25,29,39,37,61,41,12,49,59,20,49,61,39,21,58,51,65,28,37,58,43,56,33,38,69,56,46,25,63,62,58,37,51,32,38,22,31,30,47,58,36,21,21,12,37,58,58,30,69,59,51,29,56,68,23,46,34,30,5,59,65,36,40,39,55,46,33,37,74,38,56,73,24,64,20,41,21,63,42,33,37,32,8,38,69,25,28,33,40,18,35,39,36,30,40,30,6,16,15,21,18,28,46,63,31,49,55,41,40,31
2017-03-01,41,32,45,47,54,62,75,77,87,62,42,50,59,55,42,46,40,31,23,63,23,19,62,56,58,61,45,46,50,48,56,25,31,40,37,65,43,12,52,60,20,51,29,39,22,61,56,68,30,38,63,37,60,33,37,72,58,48,27,66,66,60,37,52,36,40,24,32,32,47,63,36,23,21,12,41,59,61,37,70,65,52,27,60,70,24,46,36,31,6,63,65,37,40,38,55,48,33,36,78,37,62,74,24,64,25,42,23,67,44,32,36,33,8,38,76,30,28,34,35,18,37,50,35,33,41,31,6,18,15,31,19,31,48,69,33,49,57,49,39,34
2017-04-01,38,32,49,49,58,54,76,79,83,59,39,48,66,54,39,49,39,29,21,67,22,19,60,53,71,60,41,45,53,48,63,26,31,44,37,69,42,16,53,57,20,53,29,38,19,61,51,63,30,36,67,32,62,31,34,69,54,62,23,78,73,63,35,57,33,36,20,35,36,57,67,38,21,22,12,40,62,65,35,71,68,51,29,62,70,26,47,38,29,5,63,62,35,41,37,54,55,33,35,79,34,57,76,24,66,25,37,19,66,44,31,34,31,8,37,74,37,28,32,31,17,34,48,35,28,39,27,6,15,14,29,17,28,43,74,34,51,57,58,39,32
2017-05-01,37,32,49,49,59,53,71,81,81,65,42,44,66,53,41,49,39,29,21,64,21,19,58,56,70,60,45,41,48,47,67,26,31,44,34,67,40,13,54,59,19,51,25,38,19,57,55,67,28,36,72,29,62,31,32,70,52,51,22,77,83,67,37,57,35,37,22,37,42,54,65,41,20,20,16,41,61,72,48,72,71,48,36,64,67,27,48,37,38,5,64,59,41,43,41,55,53,34,35,77,36,55,76,24,66,25,38,20,67,46,29,33,35,11,37,74,48,28,31,25,16,35,29,32,30,43,24,6,14,13,22,17,28,41,73,38,51,54,67,37,31
2017-06-01,38,31,49,49,58,53,72,82,84,63,42,42,65,53,36,48,41,33,20,64,22,19,57,55,71,59,46,40,48,48,63,25,32,46,36,64,39,13,50,57,19,53,23,40,19,56,52,68,28,36,73,31,64,31,31,68,52,47,21,72,77,67,34,58,33,37,20,31,49,51,68,41,20,20,11,41,71,71,35,73,72,48,33,62,66,30,47,39,40,5,65,56,38,47,44,58,57,38,34,75,38,60,78,23,67,21,37,17,66,44,29,33,46,7,39,70,62,27,30,24,16,34,25,23,31,39,23,6,15,14,17,16,26,42,75,38,48,54,65,37,28
2017-07-01,42,29,49,48,58,52,74,89,82,62,43,38,62,53,33,48,47,37,19,65,21,18,54,49,64,58,42,37,50,47,64,23,33,47,39,59,35,14,49,55,18,47,23,37,18,55,50,59,22,31,72,33,62,30,23,66,50,43,18,71,76,61,33,57,28,33,22,32,59,54,64,52,20,20,12,39,71,64,31,68,67,51,27,60,69,29,43,37,37,5,65,56,41,52,54,70,56,35,35,78,46,71,81,24,69,19,34,14,67,44,24,32,32,6,39,71,62,26,28,22,14,32,23,16,25,36,23,5,12,13,22,14,25,37,70,34,47,52,61,35,25
2017-08-01,40,30,48,48,61,54,74,87,84,64,41,38,64,53,34,48,48,39,21,66,22,20,55,57,55,60,47,46,44,47,61,23,32,47,38,66,40,15,47,56,19,49,24,39,17,55,53,61,24,32,73,34,62,29,27,66,50,45,22,70,76,61,36,58,32,34,21,39,53,52,64,49,20,20,11,41,67,64,32,69,67,50,27,64,71,28,45,40,39,7,65,57,41,51,53,66,56,34,37,79,47,89,82,27,67,18,35,14,65,43,24,31,35,6,41,75,43,27,29,22,15,33,22,34,26,37,26,6,13,13,14,16,24,38,70,31,47,52,59,35,26
2017-09-01,35,33,47,48,59,57,76,80,88,66,47,44,60,50,34,49,41,32,22,69,23,20,58,60,62,63,45,52,49,46,61,26,35,47,36,71,42,21,53,59,20,50,27,41,19,58,53,66,27,34,70,32,63,32,41,72,53,46,24,66,73,61,36,60,33,36,20,44,37,54,64,40,20,19,11,45,63,65,36,66,66,52,27,61,74,26,45,39,34,8,63,57,37,44,41,52,56,34,38,79,42,74,77,30,63,19,37,20,61,43,29,32,34,7,39,76,32,27,29,24,16,34,26,37,29,37,29,6,16,14,13,17,28,46,70,32,48,54,55,38,28
2017-10-01,34,34,46,46,55,57,80,81,88,69,46,48,62,48,33,53,39,37,22,81,23,19,57,56,55,57,49,42,45,46,63,26,36,44,40,75,41,14,55,59,20,51,33,40,20,56,54,67,29,36,69,33,60,33,38,74,55,52,24,62,72,63,37,56,35,36,21,35,28,55,64,37,24,20,11,42,63,65,37,66,67,52,29,69,76,23,48,37,31,7,63,54,34,42,36,50,60,32,37,76,35,59,79,24,66,23,36,19,58,47,29,36,34,9,42,73,32,29,33,26,17,36,26,35,32,42,26,6,16,15,14,17,29,47,66,32,50,57,51,42,30
2017-11-01,35,34,43,45,51,57,77,80,88,68,43,47,62,43,32,61,37,27,24,85,27,20,60,60,58,59,49,41,46,44,54,25,44,41,36,93,46,17,52,62,22,51,30,43,21,57,51,65,29,40,70,36,61,32,37,76,59,50,24,72,68,61,38,62,36,35,20,32,25,65,60,36,19,20,13,47,59,66,32,60,67,57,34,76,80,25,46,35,35,6,63,57,30,39,34,46,73,36,39,77,30,75,74,28,68,26,35,18,56,43,30,38,33,8,40,74,25,29,39,28,17,38,25,34,31,40,24,6,16,13,13,17,32,46,62,33,52,58,47,38,31
2017-12-01,36,34,41,41,44,50,89,83,81,58,43,40,59,38,27,59,37,27,23,83,28,22,55,56,48,56,43,36,39,38,50,22,42,53,37,86,39,14,44,62,21,44,26,42,17,54,46,53,24,36,63,36,57,30,30,66,52,48,19,76,63,52,46,72,33,28,18,30,23,72,54,35,18,18,12,60,88,55,28,51,62,60,42,78,72,23,45,32,28,6,61,52,27,44,35,44,80,33,37,73,30,75,77,31,70,25,27,13,49,37,29,38,29,6,38,63,22,24,37,27,13,32,23,26,23,33,20,6,14,12,10,13,24,38,56,30,49,50,37,33,25
2018-01-01,36,31,41,45,52,63,80,80,93,68,46,46,58,49,33,48,44,33,22,69,25,20,57,58,60,62,50,45,53,44,50,24,29,46,38,67,44,15,48,64,21,49,46,39,19,63,52,63,28,35,67,48,56,34,40,74,57,50,25,71,62,55,44,57,36,38,22,31,26,52,55,37,23,19,11,47,60,60,32,60,65,54,28,66,75,23,47,35,28,5,61,68,39,44,38,56,51,32,41,75,42,72,78,26,69,23,37,23,65,42,31,45,33,7,37,72,24,28,48,40,16,35,30,32,31,39,26,6,15,14,16,16,29,46,57,32,49,54,44,37,28
2018-02-01,36,30,42,43,50,57,77,80,91,67,44,46,53,51,32,47,42,31,22,65,23,20,58,56,63,62,56,45,50,46,50,23,27,43,36,63,43,14,49,62,20,48,29,38,20,61,52,65,29,36,65,41,57,33,35,75,58,68,25,68,60,56,43,52,36,36,22,31,27,53,56,34,20,20,12,42,58,58,31,63,60,50,30,61,67,21,44,35,26,5,62,62,35,40,37,54,45,31,39,77,37,63,76,23,67,21,36,20,65,42,31,48,27,7,37,70,24,28,44,44,16,35,42,35,31,43,30,6,16,13,20,16,29,46,60,32,47,52,49,38,30
2018-03-01,37,31,46,46,59,59,80,84,88,64,43,49,59,52,36,47,40,33,22,67,22,20,61,55,64,61,50,45,51,49,54,24,31,45,40,69,41,21,51,63,19,49,41,38,20,63,55,68,28,35,68,37,62,32,33,74,59,50,25,70,65,58,38,56,36,36,21,32,31,57,63,37,23,23,12,42,62,61,35,63,64,51,28,62,72,23,45,38,28,6,63,61,35,43,39,54,50,32,38,84,38,71,82,24,67,21,37,20,69,41,28,43,34,8,37,75,29,27,38,33,16,36,50,32,32,40,31,6,17,13,32,19,30,48,69,32,49,54,53,39,29
2018-04-01,35,32,49,50,61,59,77,82,88,67,44,49,63,53,36,48,40,30,21,66,22,19,64,59,62,61,49,45,54,48,59,25,30,46,41,71,42,29,53,61,19,52,25,38,19,62,57,71,32,38,73,33,60,34,34,73,56,61,24,88,74,63,38,56,36,36,22,35,35,54,69,37,24,21,13,43,61,66,34,67,67,49,29,63,73,23,54,41,32,5,66,60,34,42,35,54,53,32,37,86,36,71,77,24,67,24,37,20,70,43,28,41,36,7,38,83,34,29,39,32,17,37,50,36,30,42,26,6,15,14,37,17,28,47,75,33,49,59,61,39,30
2018-05-01,34,30,49,48,60,53,72,82,88,65,46,42,69,51,39,46,39,30,20,64,21,19,57,55,60,60,49,40,52,48,69,26,32,47,38,69,38,29,55,61,18,55,25,37,18,58,57,68,27,36,75,28,59,39,32,73,51,53,23,89,84,69,39,58,35,36,23,33,42,56,72,39,25,20,13,42,64,76,36,69,74,45,34,60,67,26,58,39,34,5,64,54,59,43,40,54,53,33,37,79,36,67,81,23,65,25,35,19,66,50,26,37,33,10,36,74,60,28,34,23,16,34,28,31,32,40,23,6,15,13,25,16,29,44,76,40,52,53,71,37,29
2018-06-01,37,31,48,46,59,52,75,82,85,65,42,42,66,51,35,48,42,32,20,69,21,19,55,52,42,57,50,39,47,47,65,25,32,48,40,64,38,23,52,59,18,54,24,35,18,54,54,67,24,34,73,27,58,32,30,69,51,58,21,72,77,67,35,56,35,34,21,30,48,53,68,44,20,26,12,40,72,74,37,63,73,48,32,60,67,27,48,37,40,28,63,52,37,47,45,59,55,34,35,78,40,71,78,22,68,20,34,17,66,44,28,36,35,14,38,70,63,27,35,23,15,34,24,21,31,40,22,5,14,12,20,16,27,42,73,36,49,51,66,35,27
2018-07-01,40,29,49,46,62,52,77,92,86,62,42,37,65,52,34,48,48,37,19,66,21,20,57,51,32,58,47,37,48,47,63,27,33,53,42,61,37,25,50,60,17,50,23,35,16,55,52,63,22,33,74,31,60,29,22,70,49,52,19,71,72,68,34,59,35,33,21,31,60,57,65,52,22,23,12,41,72,75,33,66,72,47,26,65,68,27,48,39,37,25,66,54,37,52,55,69,61,34,37,79,48,83,86,24,68,18,32,14,68,44,24,36,42,6,37,71,70,26,32,23,14,33,25,17,27,37,22,5,14,12,27,15,26,39,69,32,50,52,64,35,25
