date,569,23,47,815,170,249,71,276,634,250,168,437,11,29,96,18,67,179,5,68,78,696,329,95,423,279,1160,813,466,468,46,750,747,121,123,697,1176,1268,288,248,30,287,612,13,31,7,38,969,477,25,380,1010,726,76,74,256,508,20,1199,144,748,48,255,50,664,60,802,621,1140,841,289,665,662,354,666,1150,277,650,651,652,158,1143,70,271,270,794,233,473,1339,932,882,94,293,205,208,1081,73,1188,185,610,206,1003,918,355,145,894,960,961,378,465,1164,784,1209,396,408,832,952,1139,107,903,343,77,278,1300,730,341,334,314,718,728,1162,53,342,1159,1214,670,12,566,672,673,49
2018-08-01,39,28,48,47,63,56,78,87,85,62,46,39,63,51,33,46,48,35,19,64,21,19,54,60,33,60,43,45,46,47,61,23,33,49,44,66,37,22,48,58,18,49,23,34,16,53,54,62,24,32,74,29,56,29,26,67,49,40,20,67,74,62,35,56,34,34,21,40,52,55,64,54,21,21,11,40,70,68,39,62,68,48,26,62,69,26,45,37,36,7,65,53,39,48,51,61,55,33,35,83,48,100,83,26,66,18,33,15,70,46,25,38,34,8,37,74,47,26,34,23,14,32,21,32,25,39,25,5,12,12,17,14,25,38,66,32,47,51,60,34,24
2018-09-01,33,32,45,46,57,55,76,83,85,64,45,43,61,48,32,48,40,31,21,72,21,19,57,59,33,58,46,51,46,46,63,25,33,50,39,76,41,21,51,61,19,51,27,37,18,58,55,63,30,36,71,30,53,32,38,71,54,47,24,61,72,60,36,57,37,36,22,47,37,53,63,40,21,20,11,41,66,66,35,62,68,48,26,64,73,23,51,37,31,7,62,55,35,44,39,49,56,31,36,78,42,75,79,28,64,19,34,19,63,44,26,39,34,10,38,73,33,27,42,24,15,33,24,33,29,48,27,5,17,11,15,14,27,45,67,31,50,53,58,38,26
2018-10-01,33,31,45,45,56,57,79,81,89,68,45,50,58,44,31,48,38,28,21,77,21,20,56,56,38,56,48,41,48,47,62,25,33,47,42,75,41,22,52,64,19,51,24,35,19,56,53,66,30,36,69,32,56,35,35,74,55,52,24,61,72,62,40,57,36,36,23,35,30,52,62,37,20,21,11,46,63,65,38,63,65,46,27,65,72,20,46,36,28,6,61,52,33,41,34,45,58,30,41,75,35,61,81,23,62,22,34,18,58,44,29,47,36,15,37,72,29,29,45,25,16,35,25,33,32,44,25,6,16,12,16,15,30,46,65,29,51,56,53,39,28
2018-11-01,33,33,44,43,53,57,76,77,86,67,44,51,63,40,29,59,37,29,22,85,26,20,60,60,36,58,49,39,44,44,54,25,29,44,38,94,44,23,50,63,21,50,24,36,20,55,52,66,29,40,67,36,55,32,35,73,58,52,24,67,66,61,38,63,36,34,23,31,26,63,57,36,19,20,13,55,64,67,36,60,66,51,32,77,79,21,51,34,49,5,64,54,28,39,32,46,69,32,38,78,30,73,76,28,67,24,32,16,55,43,29,44,35,12,35,73,24,27,39,25,18,36,24,32,32,41,24,5,17,12,15,15,30,47,58,31,50,56,50,37,29
2018-12-01,34,33,38,39,46,49,90,86,83,59,37,43,59,38,25,57,36,27,21,78,26,23,54,56,30,52,44,32,36,39,47,22,26,54,37,77,40,20,44,61,19,44,27,35,16,51,45,52,22,35,63,36,53,29,27,67,50,50,19,71,59,51,35,68,33,27,18,29,23,69,53,34,17,18,12,57,84,56,26,49,57,55,39,77,71,22,50,32,30,5,62,52,27,40,35,45,77,32,36,69,29,72,81,30,72,24,25,11,49,36,28,44,32,7,34,61,21,22,36,24,11,30,21,23,21,32,20,5,13,11,11,12,23,37,55,29,47,50,39,32,23
2019-01-01,33,29,43,41,53,63,78,81,96,68,43,46,58,47,32,47,45,34,21,69,23,20,56,61,40,60,50,46,49,45,50,24,28,47,38,65,40,18,48,62,20,51,37,34,18,57,55,66,27,36,68,45,54,32,37,76,59,52,24,93,63,59,40,55,36,39,23,32,27,52,58,38,23,19,11,46,59,63,34,64,63,51,26,67,72,22,49,34,34,5,62,66,37,44,39,57,50,31,37,73,43,72,80,26,70,21,35,20,64,44,28,45,36,7,34,73,25,27,38,41,15,34,28,31,30,43,26,6,13,12,19,16,30,46,59,29,50,53,52,37,28
2019-02-01,35,28,42,44,53,63,80,82,91,68,43,49,58,47,33,45,43,32,21,66,21,20,58,57,41,59,51,43,51,49,52,24,27,44,37,65,41,18,50,63,18,50,52,33,19,59,57,70,27,37,66,41,54,30,39,74,55,52,25,67,64,61,38,53,38,37,24,36,29,51,62,35,22,20,13,41,60,64,59,66,65,44,29,64,68,20,48,35,28,5,64,62,34,45,38,55,48,30,42,79,41,71,80,23,69,19,35,18,64,45,28,43,45,7,34,71,24,29,37,44,17,34,40,33,31,41,29,6,15,12,25,16,31,48,65,30,49,54,50,38,29
2019-03-01,38,29,47,45,61,63,78,84,90,67,44,50,60,54,39,47,43,32,21,70,21,20,62,59,43,62,55,46,54,52,57,23,29,47,47,72,39,25,52,63,18,52,28,34,18,61,57,71,28,37,69,36,55,31,32,78,58,51,26,81,67,64,38,55,40,38,25,33,32,51,65,36,34,20,12,40,61,66,52,68,68,45,27,64,69,21,46,39,29,5,64,60,33,46,39,59,51,30,37,83,42,74,84,23,70,21,37,18,68,50,27,43,41,8,32,77,30,29,40,39,16,35,49,29,31,44,31,6,17,12,37,16,30,47,72,31,51,56,58,38,31
2019-04-01,37,34,50,50,65,66,79,84,87,69,45,48,67,52,41,47,39,31,20,69,21,19,64,60,46,64,58,45,55,55,64,25,30,53,43,74,42,35,55,63,19,55,23,33,18,62,66,78,31,39,76,33,56,31,34,76,56,60,26,97,82,69,39,60,40,37,24,37,34,57,72,39,24,21,12,42,64,74,42,74,74,44,29,68,74,24,60,43,30,5,67,57,34,45,37,55,56,33,37,89,38,73,87,24,70,23,36,19,69,71,29,42,36,12,33,84,36,30,40,35,16,37,49,30,32,61,26,6,17,12,41,15,34,50,78,32,53,56,66,38,32
2019-05-01,35,30,49,48,60,57,76,85,88,69,43,44,69,51,40,47,39,31,20,67,20,19,57,56,38,59,51,40,51,51,71,28,30,50,41,71,38,25,54,61,17,57,23,32,19,57,58,71,28,36,77,28,53,31,31,74,52,56,24,80,84,70,38,57,36,36,23,35,40,57,71,43,24,21,12,42,68,76,39,71,73,43,35,63,66,25,51,39,34,4,68,52,36,43,38,54,56,32,36,81,40,70,87,23,67,24,35,18,66,50,26,43,35,8,32,76,50,31,38,26,16,35,28,27,35,46,23,6,16,12,29,15,29,43,76,38,51,54,71,36,29
2019-06-01,37,29,50,47,60,57,77,89,90,70,44,41,71,51,36,48,43,32,20,70,21,19,57,56,36,60,53,40,51,51,70,25,31,55,42,73,37,25,55,61,19,55,22,32,18,57,59,69,26,36,77,28,58,30,30,73,52,64,22,75,79,72,35,59,37,36,23,33,47,56,68,54,23,21,11,40,74,80,41,68,74,45,33,65,70,27,51,39,35,7,70,50,37,49,47,61,59,35,34,82,42,76,91,23,68,19,34,16,64,50,25,38,40,7,33,73,66,28,35,23,15,35,25,21,31,46,23,6,16,12,24,14,28,43,74,38,51,54,71,36,27
2019-07-01,40,29,49,49,64,58,78,92,90,67,40,37,68,51,37,48,50,37,19,65,20,19,56,55,34,65,47,36,52,51,67,24,32,56,44,65,36,23,53,60,18,52,23,32,17,56,58,70,27,34,78,31,51,28,24,72,53,45,20,76,75,71,34,58,39,35,22,34,56,55,65,58,24,19,12,42,75,78,34,67,73,45,28,65,69,27,51,39,34,6,71,53,37,52,54,70,57,33,34,82,50,88,89,24,68,19,33,14,66,49,23,38,36,6,33,75,70,29,34,23,15,35,25,17,29,41,23,5,14,11,28,14,28,42,70,36,50,51,67,36,26
2019-08-01,39,29,51,53,63,60,82,95,89,68,41,40,66,51,38,48,50,38,20,68,21,20,57,63,38,67,50,44,53,50,67,28,33,54,44,74,38,23,50,61,19,52,23,33,16,58,62,68,25,33,81,31,48,28,28,71,54,42,23,72,78,67,36,59,36,34,22,43,49,57,65,55,22,22,12,42,76,69,38,71,70,45,28,66,75,26,47,41,33,6,70,52,37,50,54,65,58,33,34,83,51,100,94,27,71,17,33,14,67,56,28,45,50,7,33,78,46,30,38,23,14,33,22,30,28,42,27,5,14,11,19,14,25,39,67,32,50,53,66,35,26
2019-09-01,34,31,53,70,60,70,80,84,94,71,43,46,64,48,38,49,42,33,21,74,22,20,59,63,41,79,51,51,53,51,70,27,33,55,46,75,43,22,55,63,20,54,27,36,19,61,69,72,28,38,74,33,48,31,40,76,57,48,26,66,77,66,36,58,40,38,24,48,35,55,64,47,22,19,12,41,63,70,38,70,70,46,27,70,75,25,51,38,28,7,64,54,35,50,39,51,57,32,36,79,44,78,90,27,65,18,36,19,63,59,28,40,48,13,32,79,33,31,36,25,16,36,25,32,31,45,29,6,18,11,18,16,30,47,67,32,52,58,63,38,27
2019-10-01,34,30,46,45,57,66,82,82,94,71,46,50,62,44,36,50,39,30,21,82,22,20,59,60,42,59,52,40,49,48,67,27,30,51,42,78,41,21,60,64,19,52,22,34,20,53,64,75,28,38,76,34,48,34,36,78,58,54,24,65,74,65,39,56,38,37,24,41,25,57,62,39,21,19,12,43,62,71,39,67,70,45,29,73,76,22,50,37,27,6,64,51,32,46,35,48,58,30,35,77,36,67,87,24,68,21,35,18,59,54,28,41,41,40,33,77,30,32,36,26,16,36,26,32,32,46,29,5,17,12,19,17,31,48,66,30,50,58,60,39,30
2019-11-01,33,32,45,44,54,65,80,82,93,69,45,51,66,43,32,60,39,30,23,89,25,20,59,62,40,61,47,40,50,46,54,24,27,48,43,98,45,20,51,64,20,55,26,35,20,55,61,72,28,41,72,37,49,32,36,74,59,55,23,73,69,67,39,60,39,37,22,36,24,63,58,38,20,19,14,45,63,73,39,65,73,46,33,85,84,23,62,35,28,5,66,56,30,45,34,48,68,33,37,82,32,80,87,26,71,25,33,17,55,51,28,41,35,8,32,81,26,31,35,29,15,35,24,31,32,46,25,6,17,11,17,16,31,49,60,31,50,60,52,37,29
2019-12-01,34,33,40,41,47,62,92,87,89,65,38,44,61,38,31,59,41,30,21,85,26,24,54,59,38,55,45,35,41,43,51,22,28,55,43,89,39,17,46,64,20,49,27,33,17,51,56,62,25,37,68,38,45,30,29,70,52,54,20,78,62,55,36,72,35,30,24,32,22,71,55,37,20,19,13,66,85,60,32,58,63,49,40,82,78,23,47,32,28,5,64,53,27,49,35,51,80,33,36,72,33,83,86,28,74,23,28,13,51,49,25,37,35,8,30,71,24,26,32,27,12,32,22,23,24,36,21,6,14,11,15,14,25,40,55,29,49,52,45,33,25
2020-01-01,31,29,41,41,52,67,80,80,97,73,44,46,60,47,37,46,43,32,20,69,22,19,55,59,41,60,52,43,52,48,52,23,26,51,41,66,39,17,48,66,20,50,43,32,18,56,62,73,29,36,74,46,44,33,34,78,57,57,24,71,64,61,43,55,39,38,27,36,24,52,56,37,26,19,11,47,59,65,35,69,64,48,27,69,75,21,53,35,36,5,64,63,34,46,38,59,49,30,36,74,42,76,81,25,70,22,35,21,61,53,27,42,49,7,32,76,25,29,38,40,15,35,31,28,31,44,26,6,16,11,20,16,32,46,58,29,49,54,51,36,29
2020-02-01,32,27,42,42,55,65,79,82,91,69,43,46,59,48,41,45,43,33,20,66,20,19,57,56,42,60,57,40,58,48,55,22,27,50,43,65,39,21,50,66,18,49,42,31,19,61,62,79,28,36,73,40,43,30,35,74,59,55,25,69,59,62,39,52,35,39,24,35,25,54,58,35,23,19,13,41,62,65,36,70,65,42,28,66,70,22,47,36,36,5,66,56,32,46,38,57,47,30,35,75,42,70,84,23,72,19,35,19,63,56,29,52,34,9,31,78,24,30,44,45,16,35,44,34,31,45,28,6,17,12,34,16,33,50,60,31,49,54,53,37,30
2020-03-01,20,25,39,38,53,63,80,68,84,72,73,46,57,44,36,43,34,27,22,57,21,16,64,61,43,69,62,52,86,48,60,21,27,93,44,54,38,43,66,71,21,47,25,33,18,77,63,71,25,40,91,26,45,39,35,72,89,36,24,65,60,59,41,52,38,32,21,39,24,80,55,36,21,19,10,47,78,65,32,67,64,51,26,71,63,18,51,37,76,5,69,63,24,33,31,47,61,25,29,66,39,48,86,22,49,16,31,16,55,57,95,100,55,10,40,72,23,33,86,37,15,36,61,27,32,43,24,7,15,12,61,17,32,49,57,49,58,52,56,38,69
2020-04-01,13,26,42,38,56,52,100,64,63,59,78,46,78,42,28,52,21,16,24,69,25,16,78,70,43,61,81,58,57,42,83,29,31,100,49,66,36,24,80,72,24,53,27,36,19,74,57,67,27,44,88,14,51,39,37,61,74,27,20,87,81,65,30,59,37,27,21,57,30,100,60,38,16,17,9,73,83,75,36,63,84,57,35,81,74,18,62,31,47,6,78,70,21,24,25,47,78,27,33,67,18,41,87,27,35,18,25,11,52,47,77,79,51,8,40,84,43,32,78,29,15,41,57,32,30,44,17,7,16,12,100,17,33,48,62,61,64,75,86,44,74
2020-05-01,13,23,50,44,64,50,95,74,64,55,52,43,100,50,37,56,24,17,22,75,23,18,68,69,46,58,63,47,56,48,97,33,34,80,50,76,37,17,75,64,23,59,25,35,18,64,60,73,26,43,97,15,46,31,33,63,59,30,22,87,100,84,32,67,39,30,24,50,47,87,68,42,19,17,9,81,79,99,36,77,100,50,43,84,93,23,54,37,40,5,84,60,21,29,32,59,75,30,34,79,17,51,99,28,44,15,29,14,63,63,45,67,37,6,32,92,98,32,61,29,14,39,45,26,31,43,17,6,14,12,65,18,30,42,72,61,64,73,99,42,51
2020-06-01,15,20,54,48,70,55,87,78,76,64,46,44,94,57,39,54,29,23,22,73,23,100,63,67,45,59,62,40,64,54,86,34,34,67,48,72,36,15,67,61,22,60,23,34,18,65,68,81,26,41,100,16,44,32,30,68,58,31,23,91,93,86,36,69,41,35,26,42,61,74,75,50,16,19,10,78,80,100,36,84,97,46,38,84,90,25,52,41,38,5,79,58,27,35,39,75,69,34,33,86,19,55,94,26,58,14,33,16,66,72,33,64,39,7,31,96,100,31,63,26,15,38,33,21,30,45,18,6,15,12,51,17,34,45,81,51,60,69,95,39,45
2020-07-01,16,20,54,51,74,58,87,82,81,67,42,41,85,58,40,51,33,28,22,74,22,23,61,66,42,58,58,38,60,52,86,27,34,66,46,69,34,14,63,62,22,58,24,32,18,59,66,79,28,39,95,16,44,31,24,71,55,34,20,84,87,80,39,66,38,32,22,44,70,69,71,57,15,17,9,64,80,93,35,78,91,46,30,83,92,29,50,40,38,5,78,57,28,40,47,80,64,35,33,89,23,60,96,28,62,13,29,15,68,71,27,58,36,7,33,93,82,30,58,22,14,38,30,17,29,45,19,5,16,11,48,16,31,43,77,41,58,67,85,39,43
2020-08-01,16,20,50,47,70,57,84,84,86,69,41,41,79,57,40,49,32,29,20,73,22,24,59,72,36,58,53,42,61,50,82,25,32,62,44,73,34,13,59,58,21,54,22,32,16,56,63,76,28,35,89,15,40,29,26,72,54,53,22,79,81,73,39,59,37,32,21,58,60,65,67,53,14,17,10,53,76,81,32,82,83,44,28,80,91,24,47,38,27,5,75,53,28,39,44,69,59,31,32,87,22,62,92,27,63,12,30,14,66,63,24,51,32,8,30,95,52,31,53,21,13,34,26,28,27,43,17,5,15,11,44,16,28,40,73,36,54,69,82,38,42
2020-09-01,16,21,46,46,70,60,84,79,83,73,44,45,75,50,38,50,26,22,22,76,22,23,61,75,37,56,52,48,57,51,79,30,31,62,42,75,38,12,58,62,22,54,25,34,17,56,63,79,27,39,82,14,41,30,37,73,58,51,23,78,81,73,40,60,39,34,20,56,37,66,65,43,14,16,10,53,65,80,33,82,85,45,26,83,91,21,46,36,26,6,70,53,26,34,33,52,59,29,32,81,17,50,87,27,60,13,30,17,60,64,27,55,33,9,29,94,33,32,53,23,14,34,28,35,30,43,18,5,17,11,34,16,32,45,72,33,55,63,76,42,43
2020-10-01,13,19,44,43,62,58,84,74,83,70,43,47,75,46,37,50,23,19,20,76,22,21,59,67,36,52,53,37,54,46,69,27,30,59,37,75,36,12,57,64,20,54,22,31,16,54,58,75,28,37,82,14,42,33,29,72,57,38,21,92,77,71,40,53,36,32,21,40,28,68,63,34,12,16,9,50,62,79,28,77,81,44,27,86,95,18,48,34,21,6,71,53,23,29,27,45,58,27,31,78,13,39,87,24,56,14,28,14,57,52,30,53,34,13,30,94,28,29,47,22,12,32,30,29,23,37,17,5,16,10,40,14,30,43,68,31,52,60,69,39,44
2020-11-01,13,18,42,40,58,57,79,67,78,64,42,45,74,42,31,58,21,17,21,85,25,23,58,69,34,51,47,34,51,41,59,23,25,56,35,89,36,11,53,59,23,52,24,31,15,55,54,73,35,39,78,14,40,45,28,68,53,34,24,84,70,67,48,59,37,29,22,33,24,76,59,32,15,16,9,58,61,76,26,77,78,46,34,96,95,17,49,31,21,5,71,53,21,28,25,45,73,28,31,74,11,43,80,28,56,14,28,12,52,50,29,56,52,100,32,94,22,30,56,24,11,31,27,27,19,35,17,5,14,11,32,12,29,42,60,30,52,64,63,36,43
2020-12-01,11,20,40,39,55,55,95,71,70,66,40,42,71,40,30,59,23,18,22,86,27,27,57,69,34,52,51,33,48,40,60,24,26,69,39,84,36,11,50,63,23,49,23,31,15,58,51,64,32,37,79,16,41,30,25,66,54,39,23,75,67,61,49,73,35,25,19,34,24,84,54,41,15,16,10,100,88,69,24,76,76,51,40,99,88,19,46,28,22,5,73,49,19,26,29,44,77,29,32,72,11,44,84,30,54,15,23,10,48,45,29,58,38,7,31,85,20,28,61,29,10,31,28,21,18,36,15,6,15,10,37,12,26,38,55,30,53,56,60,37,43
2021-01-01,12,19,41,40,69,57,85,66,78,67,42,46,73,49,35,48,22,18,21,71,23,20,59,72,36,53,52,39,55,43,63,27,27,60,39,65,35,13,53,61,22,50,24,31,16,65,54,73,39,38,83,14,39,40,29,72,58,51,25,72,68,66,46,55,37,31,22,42,26,67,57,33,14,17,10,70,60,73,26,76,77,47,28,88,92,18,51,31,21,6,75,61,23,24,29,51,57,28,35,72,13,37,84,27,50,13,28,14,56,47,31,67,43,11,33,91,25,32,81,42,11,33,33,25,22,36,17,6,15,11,36,15,31,43,59,31,53,61,64,38,45
2021-02-01,12,18,42,40,61,57,85,70,82,66,42,47,73,52,34,47,22,19,21,68,22,21,58,65,34,54,52,38,60,44,66,25,27,54,34,62,33,15,56,62,21,53,26,30,16,70,53,83,31,36,80,12,39,29,30,72,57,51,30,74,68,67,49,55,37,32,22,38,28,64,63,35,14,17,11,62,60,77,28,74,81,44,30,83,86,17,48,32,19,5,74,56,22,23,29,50,53,27,31,78,13,34,82,25,53,14,29,13,58,46,33,71,36,6,29,94,28,32,100,47,12,33,43,30,23,38,16,6,16,11,46,13,32,45,66,31,52,58,79,39,40
2021-03-01,14,17,47,45,67,61,80,74,90,70,41,47,76,56,37,45,23,20,20,68,21,20,61,63,34,58,49,38,64,45,72,27,28,52,38,69,33,17,55,64,20,56,34,31,16,67,57,74,34,35,86,14,42,31,27,77,56,47,29,72,74,70,78,56,40,33,21,36,33,60,68,65,13,17,10,56,59,78,36,82,82,40,27,78,91,18,49,37,20,4,74,55,23,24,31,52,51,29,30,83,15,37,91,24,58,13,29,15,60,50,35,65,33,6,29,100,39,32,78,38,13,32,51,26,23,42,16,6,15,11,64,13,31,44,75,32,55,58,69,38,45
2021-04-01,12,17,50,46,65,61,81,73,90,72,42,47,82,53,38,49,22,17,20,70,22,19,62,63,34,54,47,38,56,44,81,32,29,62,41,74,34,16,59,72,20,55,30,32,15,65,57,74,29,36,97,13,43,35,28,76,52,51,25,100,86,76,100,58,38,29,21,39,39,71,70,43,13,17,10,60,60,86,32,74,90,41,31,75,82,19,50,36,46,6,79,51,20,23,28,48,57,29,30,78,13,40,94,24,50,13,27,13,60,55,29,58,37,6,31,93,50,30,63,35,12,33,55,26,20,38,16,6,15,11,65,12,31,43,80,38,56,57,80,41,52
2021-05-01,13,18,47,44,64,58,81,76,87,67,41,46,89,50,36,49,23,18,19,70,20,18,59,59,28,49,46,34,49,41,92,33,30,60,41,69,33,17,61,70,20,59,24,30,15,58,54,64,26,34,97,14,40,29,27,73,51,53,23,77,89,80,91,56,38,30,20,39,46,72,69,50,13,17,14,60,64,92,36,75,92,39,37,74,82,19,51,34,100,5,78,46,21,25,32,53,59,29,35,83,17,43,97,23,50,13,28,12,58,55,28,52,32,6,30,89,79,29,58,25,11,33,31,23,20,40,16,6,14,10,50,12,29,41,76,44,57,56,89,38,41
2021-06-01,18,18,45,44,62,54,78,84,88,69,40,41,82,48,32,46,29,23,18,68,19,18,51,55,28,49,46,33,46,42,80,28,30,59,38,65,31,17,54,73,18,57,23,29,15,56,53,64,24,32,94,19,40,27,25,72,51,59,22,71,79,79,83,59,39,29,19,30,54,64,66,48,14,17,10,56,70,94,37,71,85,38,34,73,75,19,50,33,83,11,74,44,25,32,40,66,59,28,30,80,22,49,95,22,57,13,28,12,55,51,24,50,32,5,28,79,90,28,62,22,11,31,27,18,20,39,17,6,15,10,37,11,28,40,70,39,55,54,77,36,37
2021-07-01,24,18,49,46,64,53,83,98,90,68,43,39,75,51,31,45,39,31,17,68,19,19,53,55,27,51,47,32,45,42,75,24,32,60,42,65,31,23,53,65,18,54,24,27,14,54,53,61,22,30,93,20,39,27,20,71,52,54,21,76,76,68,59,60,36,28,18,35,58,60,65,57,15,19,10,49,78,78,30,68,76,41,29,74,79,20,49,36,37,8,76,49,30,40,51,74,57,29,32,79,30,60,100,25,70,13,24,10,58,51,22,49,28,5,29,83,69,27,49,21,9,28,25,14,18,35,18,5,14,10,41,10,25,36,68,34,51,51,74,35,32
2021-08-01,24,18,47,46,65,56,85,100,92,70,42,39,73,50,34,47,37,30,18,70,19,20,51,61,26,50,44,37,43,43,73,23,30,56,41,72,32,20,51,62,19,50,23,29,14,54,55,65,23,29,93,19,40,26,23,75,52,47,22,69,74,67,57,59,35,29,19,50,51,60,63,57,15,18,11,47,75,76,35,67,76,41,27,76,82,18,45,36,30,6,77,46,31,40,48,75,55,28,31,81,28,74,98,27,69,12,27,11,59,49,30,47,31,10,30,81,57,31,48,22,9,28,23,27,18,34,20,5,13,9,29,10,24,36,67,31,51,49,71,34,34
2021-09-01,21,20,44,44,66,65,88,90,100,75,48,44,70,46,30,47,30,24,19,76,19,21,54,69,29,53,46,42,43,46,73,25,31,59,35,77,36,16,53,65,20,53,26,32,15,55,58,65,24,33,91,18,40,31,33,78,57,47,24,74,73,66,58,58,38,32,19,49,35,65,63,45,15,19,11,47,65,72,32,71,73,40,28,75,83,18,45,35,34,6,71,48,28,35,36,55,56,28,35,75,21,58,93,27,64,14,28,14,55,56,26,49,34,32,30,85,36,32,48,24,11,31,27,31,21,40,21,6,14,10,27,11,30,42,68,30,52,49,64,39,37
2021-10-01,23,20,43,43,59,60,87,88,96,73,43,47,71,46,30,49,29,23,20,84,20,20,53,63,29,51,45,33,46,44,72,24,28,57,36,78,35,26,52,67,20,52,25,30,19,56,55,66,24,34,86,20,37,30,28,81,54,53,24,79,73,67,53,56,38,31,20,39,26,65,61,44,18,19,11,48,66,76,32,70,75,44,29,80,86,16,46,35,26,6,72,46,26,33,32,50,61,27,33,74,20,51,95,24,63,15,26,12,52,51,27,51,30,8,29,88,32,29,51,26,11,30,25,27,22,36,20,6,16,10,28,11,30,43,65,29,50,54,63,38,36
2021-11-01,25,24,43,42,62,63,83,85,97,72,47,47,74,42,27,58,30,23,21,90,23,23,56,66,32,53,48,35,47,41,63,25,25,55,36,100,39,24,53,69,21,55,25,32,19,57,60,64,26,38,87,27,37,30,29,82,56,53,24,72,67,68,53,64,39,32,21,35,24,70,59,39,17,21,12,56,64,77,29,71,77,44,33,98,91,17,50,34,24,6,73,49,24,33,30,51,67,29,34,75,18,65,88,27,68,17,28,13,52,57,28,55,26,7,30,90,27,31,60,29,12,33,26,29,24,38,20,6,16,10,24,11,30,46,59,28,55,56,59,38,39
2021-12-01,24,25,41,41,55,65,96,91,97,75,45,46,72,41,28,57,31,24,21,90,25,27,56,67,27,52,47,36,41,39,60,23,25,75,40,95,38,19,47,100,24,52,27,33,18,59,59,58,24,43,85,23,38,29,29,81,60,50,22,78,64,63,55,74,36,29,19,35,21,81,60,37,16,24,13,74,92,72,27,65,73,48,41,100,89,17,53,32,27,6,72,47,23,34,33,53,75,30,36,73,17,62,96,30,71,17,25,11,48,49,29,54,33,5,31,77,24,29,52,28,10,32,28,23,19,39,18,6,17,11,24,11,28,42,61,30,56,51,54,35,53
2022-01-01,17,21,44,43,59,71,89,77,100,80,48,48,74,50,32,49,31,23,22,76,23,22,59,72,30,57,51,42,55,44,66,24,26,73,37,75,37,22,51,89,24,56,30,35,18,63,62,68,29,42,87,23,40,34,34,84,66,54,25,76,70,72,52,63,41,36,25,41,23,66,66,38,18,20,11,61,62,83,31,71,78,47,29,94,96,18,53,35,27,6,77,56,28,30,35,63,56,29,38,80,19,52,92,30,62,16,31,17,61,48,32,59,42,7,33,93,26,32,59,42,11,33,36,27,26,41,19,7,17,11,38,12,34,50,67,30,55,57,60,38,52
2022-02-01,24,22,43,44,64,64,86,89,93,70,49,50,68,52,32,47,35,29,20,75,19,23,60,67,31,59,54,41,55,46,63,24,27,59,35,71,38,32,55,71,21,57,30,41,18,64,60,73,28,38,81,31,40,39,33,82,67,61,27,73,67,70,44,62,40,35,25,36,25,64,68,40,20,22,11,54,66,78,31,75,78,43,31,82,84,17,54,37,24,6,77,57,29,37,37,64,49,28,36,77,24,55,91,26,72,16,32,16,61,49,44,62,84,10,34,89,32,33,57,47,12,34,45,32,27,44,20,6,20,11,46,12,34,52,69,27,53,53,70,40,38
2022-03-01,29,25,48,47,68,72,81,91,98,76,48,54,73,54,36,49,38,32,21,79,20,22,65,67,37,63,55,43,62,50,68,24,30,61,41,80,41,69,57,74,20,62,39,40,18,72,66,75,29,38,87,31,42,38,31,86,62,57,28,79,70,73,49,61,43,39,25,39,30,63,70,46,24,23,13,54,64,81,33,83,82,41,29,81,85,18,55,50,28,5,76,59,31,40,40,68,52,28,37,80,29,67,95,27,70,18,34,18,66,63,39,64,100,9,34,92,37,34,65,43,14,35,54,30,29,42,24,6,18,11,59,13,33,53,72,30,58,57,70,38,39
2022-04-01,29,25,49,47,67,64,89,97,100,75,46,50,78,53,38,50,38,31,20,79,20,22,64,65,34,62,53,43,65,49,77,25,30,69,42,87,39,36,56,73,20,62,31,38,17,68,63,74,30,37,91,28,44,32,29,84,57,63,24,83,79,77,45,63,43,35,24,46,34,67,71,48,22,21,12,52,70,90,35,82,86,42,32,82,82,19,57,42,27,6,78,53,32,42,37,64,60,30,35,82,31,73,100,32,70,18,31,16,65,54,33,57,52,8,34,89,43,32,54,37,12,33,53,28,25,37,23,5,17,11,56,12,30,49,76,32,58,58,71,39,37
